KO	BSPSPC_002	BSPSPC_005	BSPSPC_018	BSPSPC_047	BSPSPC_057	BSPSPC_069	BSPSPC_073	BSPSPC_076	BSPSPC_146	BSPSPC_169	BSPSPC_171	BSPSPC_189	BSPSPC_214	BSPSPC_252	BSPSPC_287	BSPSPC_294	BSPSPC_298	BSPSPC_300	BSPSPC_325	BSPSPC_328	BSPSPC_330	BSPSPC_334	BSPSPC_337	BSPSPC_342	BSPSPC_343	BSPSPC_345	BSPSPC_353	BSPSPC_358	BSPSPC_363	BSPSPC_368	BSPSPC_369	BSPSPC_376	BSPSPC_384	BSPSPC_388	BSPSPC_393	BSPSPC_399	BSPSPC_401	BSPSPC_404	BSPSPC_414	BSPSPC_416	BSPSPC_422	BSPSPC_427	BSPSPC_437	BSPSPC_443	BSPSPC_445	BSPSPC_454	BSPSPC_456	BSPSPC_465	BSPSPC_468	BSPSPC_470	BSPSPC_475	BSPSPC_478	BSPSPC_494	BSPSPC_503	BSPSPC_506	BSPSPC_509	BSPSPC_514	BSPSPC_518	BSPSPC_525	BSPSPC_527	BSPSPC_529	BSPSPC_530	BSPSPC_532	BSPSPC_552	BSPSPC_561	BSPSPC_566	BSPSPC_569	BSPSPC_583	BSPSPC_593	BSPSPC_609	BSPSPC_624	BSPSPC_681	BSPSPC_696	BSPSPC_719
K02225	813.33	871.91	1277.58	880.88	994.83	945.83	1718.5	1322.5	1027.33	697.66	1554.79	2731.75	394.58	1648.5	574.42	897.83	1301.92	458.03	1700.54	1947.75	1503.17	1758.41	1847.17	680.42	1341.58	1646.59	1819.17	782.75	1588.67	1024.63	683.95	1930.51	772.59	1403	2671.75	1230.99	1986.5	1115.17	1162.5	671.26	1383.58	1105.33	1899.33	742.25	1609.09	721.59	753.42	838.67	744.5	1131.08	908.84	1131.08	2612.33	1325.49	994.09	1080.75	791.34	919	817.58	1182.99	2717.67	1995.25	1640.8	1850.84	1954.84	494	2060.42	3134	1497.66	763.33	1573.67	2396	1218.58	1955.25
K02226	895.16	974.08	671.25	913.38	954.33	797.83	863	961.66	901.66	729.66	1494.46	2526.25	1128	1110.5	1329.92	769.5	1700.67	254.7	1617.54	855	1279.5	1563.08	1214	3163.92	1169.37	363.75	796.67	919.08	974.5	486.13	1861.45	1865.17	995.09	993.5	2210.08	1389.16	1642.5	536.17	1206.33	699.59	1248.75	547.83	1122.33	1232.42	1764.75	552.92	459.25	1204.17	345.5	738.25	629.5	1248.75	1319.83	1700.66	731.59	776.25	498.67	1323.58	353.08	1095.49	1286.17	1900.75	1715.63	2713.83	2048.67	416.83	1340.42	1766	1396.83	1205.16	1423.17	3152.5	1422.25	1557.92
K02227	813.33	871.91	1277.58	880.88	994.83	945.83	1718.5	1322.5	1027.33	697.66	1554.79	2731.75	394.58	1648.5	574.42	897.83	1301.92	458.03	1700.54	1947.75	1503.17	1758.41	1847.17	680.42	1341.58	1646.59	1819.17	782.75	1588.67	1024.63	683.95	1930.51	772.59	1403	2671.75	1230.99	1986.5	1115.17	1162.5	671.26	1383.58	1105.33	1899.33	742.25	1609.09	721.59	753.42	838.67	744.5	1131.08	908.84	1131.08	2612.33	1325.49	994.09	1080.75	791.34	919	817.58	1182.99	2717.67	1995.25	1640.8	1850.84	1954.84	494	2060.42	3134	1497.66	763.33	1573.67	2396	1218.58	1955.25
K02229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.33	0	0	1	0	0	3.67	0	0	0	0	1.67	0	0	0	0	1	0	0.33	0	0	0	0	12	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	13	5	1	0	0	0.33	0	0	0	0	0	0.67	0	0	0	0	0	0
K02231	2185.66	1309.41	1511.08	1275.88	1153.16	1421.83	3198	1525.33	1218.66	1065.66	1805.79	3643.75	1234.33	2476	1602.92	1028.5	2366.67	817.03	1962.04	2930	1687.17	2151.91	2100.67	1376.42	1981.87	1786.09	2939.17	1069.25	2256.5	1190.63	1020.95	2120.51	1806.42	1541	3107.25	1688.99	2282.5	1172.17	1331.83	1042.26	1589.08	1808.33	2114.83	883.42	1840.09	795.59	848.42	1501.17	907.5	1380.58	1433.34	1390.08	2728.83	1893.99	1216.09	1414.25	1078.34	1790.75	984.58	1319.99	2910.67	2082.25	1985.8	3992.17	2462.34	547	2292.92	3355	1627.66	1310.16	1613	3689	1402.08	2634.42
K02232	813.33	871.91	1277.58	880.88	994.83	945.83	1718.5	1322.5	1027.33	697.66	1554.79	2731.75	394.58	1648.5	574.42	897.83	1301.92	458.03	1700.54	1947.75	1503.17	1758.41	1847.17	680.42	1341.58	1646.59	1819.17	782.75	1588.67	1024.63	683.95	1930.51	772.59	1403	2671.75	1230.99	1986.5	1115.17	1162.5	671.26	1383.58	1105.33	1899.33	742.25	1609.09	721.59	753.42	838.67	744.5	1131.08	908.84	1131.08	2612.33	1325.49	992.84	1080.75	778.34	919	817.58	1182.99	2717.67	1995.25	1640.8	1850.84	1954.84	494	2060.42	3134	1497.66	763.33	1573.67	2396	1218.58	1955.25
K02233	2185.66	1309.41	1511.08	1275.88	1153.16	1421.83	3198	1525.33	1218.66	1065.66	1805.79	3643.75	1234.33	2476	1602.92	1028.5	2366.67	817.03	1962.04	2930	1687.17	2151.91	2100.67	1376.42	1981.87	1786.09	2939.17	1069.25	2256.5	1190.63	1020.95	2120.51	1806.42	1541	3107.25	1688.99	2282.5	1172.17	1331.83	1042.26	1589.08	1808.33	2114.83	883.42	1840.09	795.59	848.42	1501.17	907.5	1380.58	1433.34	1390.08	2728.83	1893.99	1216.09	1414.25	1078.34	1790.75	984.58	1319.99	2910.67	2082.25	1985.8	3992.17	2462.34	547	2292.92	3355	1627.66	1310.16	1613	3689	1402.08	2634.42
K02274	19	0	0	27	0	3.5	0	0	7	0	0	12	5.25	0	0	2	0.75	0	0	0.25	1	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	1	0	1	1.25	0	0	0	0	0	0	0	1.5	0	0	0	0	3	0	0	0	0	0.5	0.5
K02275	19	0	0	27	0	3.5	0	0	7	0	0	12	5.25	0	0	2	0.75	0	0	0.25	1	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	1	0	1	1.25	0	0	0	0	0	0	0	1.5	0	0	0	0	3	0	0	0	0	0.5	0.5
K02276	19	0	0	27	0	3.5	0	0	7	0	0	12	5.25	0	0	2	0.75	0	0	0.25	1	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	2	1	0	1	1.25	0	0	0	0	0	0	0	1.5	0	0	0	0	3	0	0	0	0	0.5	0.5
K02291	0	0	30.33	2	36.33	2	0	1.67	127	8	0.33	12	8.58	0	9	105	13.75	2.33	34.67	0	6.67	8.33	35.67	0	0	87.67	0	20.67	0	52	2	47.67	18	9	501.67	7.33	0	77.67	0	2.67	10.33	0	0	46	58.67	5.67	28.67	3	3	309.33	13	14.33	0	11.33	0	10	20.67	14.67	0	0	0	31	82.17	7	0.67	22.67	8	0	14.33	36	7.33	50.33	0.83	0.5
K02302	755.5	396.75	913.33	650	291.83	363.25	2025	543.42	521	278	1381.58	1738.75	206.33	144.5	250.5	780	190.5	308.45	921.67	222.5	218.17	437.58	477.67	641	114.29	322.67	441.25	597.67	609.83	385.25	178	1106.17	928.5	581.5	659.17	627.08	604	656.17	481.25	255.92	145.08	946	282	129.25	305.92	115.92	261.17	310.25	118.75	754.33	524	496.83	930	533.08	139.25	75	232.67	1239.92	323	567	347.5	576.09	1659.67	2309	583.67	289.67	528.5	103	1050.33	707	1216.83	1484.83	740.08	342
K02303	755.5	362.25	912.33	543	258.83	344.5	1429	466.92	521	278	1372.08	1710.75	145.33	143.5	250.5	667.5	185	308.33	560.67	222.5	171.17	436.58	477.67	641	114	320.67	441.25	442.67	416	365.25	178	1106.17	673.17	580.5	658.92	470.08	604	656.17	475.25	251.92	87.08	946	282	75.75	296.67	111.92	242.17	307.25	89.75	611.33	515	496.83	928	532.08	138	75	190.67	1184.67	218	567	327	182.5	1659.67	2309	583.67	289.67	153.5	100	1046.33	707	1191.83	1484.83	740.08	257
K02304	755.5	396.75	913.33	650	291.83	363.25	2025	543.42	521	278	1381.58	1738.75	206.33	144.5	250.5	780	190.5	308.45	921.67	222.5	218.17	437.58	477.67	641	114.29	322.67	441.25	597.67	609.83	385.25	178	1106.17	928.5	581.5	659.17	627.08	604	656.17	481.25	255.92	145.08	946	282	129.25	305.92	115.92	261.17	310.25	118.75	754.33	524	496.83	930	533.08	139.25	75	232.67	1239.92	323	567	347.5	576.09	1659.67	2309	583.67	289.67	528.5	103	1050.33	707	1216.83	1484.83	740.08	342
K02312	0	34.5	0	0	0	1.75	0	32.5	0	0	6.5	28	0	1	0	91.5	5.5	0.12	0	0	47	0	0	0	0	0	0	0	193.5	20	0	0	255.33	0	0	0	0	0	0	4	0	0	0	2.5	0	0	19	0	27.5	0	0	0	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1	0	0	4
K02318	4650.08	3464.39	5280.35	3191.08	4922.29	3699.81	5240.45	3073.13	5352.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5408.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5282.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4244.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5255.77	3136.23	6655.43	5865.79	6572.79	6647.93	3497.39	5461.21	3704.13	4854.04	4573.57	6970.72	4377.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3722.61	6592.3	7271.9	4878.13	5073.57
K02361	476.5	411	171.58	1595.88	647.83	565.5	294.5	1073.92	235	1337	1147.21	189.83	253.83	212.5	92.25	645	221.75	1144.7	1109.55	214.75	140.67	323.83	72.17	32.25	80.25	162.42	99.75	909.92	323.5	925.88	123.12	278.67	861.25	70	709.42	295.08	576	198.17	459.25	122.67	163.83	358.5	492.5	255.5	115.67	174.17	188.42	211.75	138.75	271.58	230.5	43.58	142	648.08	465.25	389.75	1518.67	54.17	229.25	42.5	37.5	776.09	171.8	299	4.67	159.17	267.25	22.5	33.33	366	2080.83	235.33	51.33	486.75
K02371	422.88	1888.08	2035.45	271.08	2151.76	2327.11	1956.85	953.55	2870.18	955.96	2798.86	844.75	995.89	1189.75	903.17	2312.38	1478.62	1074.62	3513.04	695.92	1917.42	1660.31	1245.47	1283.78	810.87	1654.39	1792.97	2034.65	1746.08	1715.53	846.6	1940.69	932.57	1408.85	1598.85	1798.41	2050.3	3063.69	2532.75	2030.56	1333.93	3093.18	1106.48	396.85	1156.02	3402.85	1990.22	1422.19	3194.55	964.53	2305.75	370.33	3004.43	3136.39	4484.84	4380.25	319.14	3398.98	2005.03	2199.71	1374.97	3730.89	1593.35	2805.85	2201.59	1180.85	2023.87	491.63	767.11	2073.28	4771.37	3113.73	2521.08	1209.25
K02372	2443.08	2753.64	4638.85	1451.58	3872.04	3004.31	3268.7	2145.88	4656.51	2235.63	3808.76	4522.05	2559.42	3428.72	2436.92	3644.8	3878.87	1775.55	4646.79	3185.77	3794.69	4735.36	3806.27	4115.02	3007.17	3797.96	3610.55	4151.4	4007.68	3011.88	3517.65	4807.91	2027.92	3156.85	4314.6	4801.39	3824.83	5276.82	3918.36	2881.09	3484.28	4185.31	3950.88	2398.22	3648.45	5482.75	3003.97	3397.41	4602.6	1982.65	4087.52	2680.73	5885.43	5216.54	5252.54	5696.68	1758.39	5007.96	3265.88	4587.04	4231.07	6436.97	3673.85	4963.69	5446.34	1913.45	4254.32	4751.3	3055.96	3349.36	5480.8	7060.9	4629.63	3871.32
K02377	831.55	1422.25	1921.45	270.08	1916.76	2199.78	585.85	763.22	2670.85	895.3	1656.53	713.08	1415.89	1694.75	1641.5	1862.05	2681.95	717.5	2888.38	980.92	2562.42	2034.98	2040.47	845.78	1273.25	1545.39	2080.3	1714.32	2181.75	1422.53	1042.27	1845.02	467.4	1586.85	3120.52	1465.08	2537.3	3078.02	2368.75	1978.22	1814.93	2638.85	1306.15	528.85	2205.02	3399.18	1956.22	1293.52	3217.55	673.53	2260.75	548.33	2779.1	2899.73	3558.5	4065.25	424.47	2661.4	1613.7	1554.72	2251.3	3786.97	1227.35	1345.85	2868.92	1057.52	1798.2	1054.3	681.78	1715.95	3569.03	3279.73	2335.08	1811.25
K02428	4526.75	2945.89	4417.52	3158.08	4779.96	3566.81	5077.95	2834.13	4577.01	3504.63	3816.68	6286.3	3134.34	4145.22	2501.17	2767.05	4234.87	3284.22	5020.12	4706.02	4313.02	4135.28	4061.6	4516.52	3307.17	5253.29	5674.55	4587.48	4217.93	4148.38	3931.4	4396.74	3426.42	3541.85	4432.43	4555.06	4180.83	4380.65	4104.03	3158.67	3508.95	5013.81	3970.38	2858.97	4237.53	4312.08	3103.8	3022.66	4526.1	2548.57	4397.77	2841.9	6259.43	5070.96	5768.29	5746.43	3295.72	4891.54	2972.13	4022.04	4466.57	6369.22	3945.18	5680.86	6060.42	1997.28	4357.32	5182.3	3324.05	3113.11	6059.47	6251.07	4651.8	5002.57
K02437	600.83	285	70.5	362	127.33	89	62.5	200.83	16.33	27	92	312.5	548.75	668.5	1045.5	137.67	891	160.33	406	281	161.5	256	189.5	708.67	590	134.5	288	67.5	92.67	92	207	121	515.5	107	85	67.83	143	34	43.33	297	137.5	201	218.5	53.67	174	71	110	499.5	121	56	182.5	63.5	62.5	533	52.25	105.5	223	725.5	204	142	341	56.33	347	1871.33	247	48	225.5	83.67	112	531.33	74.33	1368	196.5	597.17
K02439	1	254	32	90	0	214.75	84	165.5	0	1	1127.5	153	1	1	6	444.5	138.5	61.12	2	170	47	4	0	32	0	10	0	4	193.5	48	12	0	347.5	15	0	0	0	15	398	39	61	203	0	2.5	0	0	64	58	86.5	0	8	9	7	0	2.25	0	0	2	147	2	35.5	393.59	0	194	0	0	81	17	0	2	1031	0	0	28
K02446	3808.21	3105.91	4394.62	1508.58	3453.51	3623.11	4864.6	2181.71	4587.01	2452.96	4069.53	5373.25	2617.39	3841.92	2503.92	3481.55	4556.62	2290.62	4594.87	4019.17	4254.92	4572.23	3730.3	2105.12	2630.87	5281.89	5451.72	3626.23	4646.5	3119.28	2178.35	4459.19	2751.32	3248.85	3981.68	4381.66	4022.13	5060.35	3911	3079.22	3477.85	5341.76	3058.98	1551.02	3977.68	5467.18	3086.8	3263.44	4972.8	2252.12	4832.67	2051.5	6192.93	5309.31	5874.34	6063	1595.72	5118.39	3562.28	4325.54	4465.97	6303.97	3556.18	5842.69	5269.67	1939.18	4587.87	4139.8	2814.7	3212.86	5611.87	6616.07	4101	4373.92
K02472	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K02473	4650.08	3464.39	5280.35	3190.08	4922.29	3695.81	5240.45	3073.13	5349.01	4102.63	4440.01	6775.3	3681.67	4187.22	2627.17	3952.05	5107.87	3302.55	5408.29	4753.52	4571.19	5332.61	4530.77	4518.52	3426.17	5715.96	5690.55	5282.65	5017.93	4285.88	4046.4	5148.41	3526.42	3743.35	5134.6	5523.89	5088.83	5583.32	4388.53	3240.34	4301.78	5425.81	4244.88	3338.47	4699.2	5746.75	3423.47	3876.16	5140.6	2883.9	5255.77	3136.23	6655.43	5865.79	6572.79	6647.93	3497.39	5461.21	3704.13	4854.04	4573.57	6970.72	4377.85	5950.19	6332.59	2185.45	5009.32	5440.3	3387.38	3721.61	6592.3	7271.9	4878.13	5073.57
K02492	727	384.75	447.83	444	356.33	340.75	3060.5	447.92	701	186	1355.58	1951.58	238.08	626	208	669.5	311.5	638.78	648.67	574.5	208.67	269.58	252.17	711.67	61.29	276.17	673.25	595.17	506.5	342.25	125	1183.17	929	472.5	684.92	1222.91	451	311.17	560.25	305.92	149.58	1210	315.5	185.25	188.67	139.92	262.17	505.75	200.25	748.33	404	522.33	2029.5	521.08	1172.25	532.5	361.67	1215.42	396	1076	436.5	783.42	1334.67	2335	484.17	187.67	663	136.67	966.33	535	1395.83	1626.33	776.08	373.5
K02495	157	342	147	60	231	223.25	846	82.5	276	94	1179.5	139	41	163	178	496.5	59.5	325.12	211	6	153	16	95	607	7	85	50	169	259.5	324	69	165	742.5	57	31	135	31	83	507	220	23	377	32	32.5	67	73	110	320	80.5	32	196	10	324	477	1073.25	463	30	717	237	594	288.5	655.59	330	1604	221	119	46	31	160	458	1221	837	297	37
K02496	755.5	362.25	912.33	543	258.83	344.5	1429	466.92	521	278	1372.08	1710.75	145.33	143.5	250.5	667.5	185	308.33	560.67	222.5	171.17	436.58	477.67	641	114	320.67	441.25	442.67	416	365.25	178	1106.17	673.17	580.5	658.92	470.08	604	656.17	475.25	251.92	87.08	946	282	75.75	296.67	111.92	242.17	307.25	89.75	611.33	515	496.83	928	532.08	138	75	190.67	1184.67	218	567	327	182.5	1659.67	2309	583.67	289.67	153.5	100	1046.33	707	1191.83	1484.83	740.08	257
K02500	3315.38	2859	4041.45	1181.58	3794.76	3164.11	3527.85	1800.3	4162.18	2468.96	3674.11	5296	2583.64	2326.92	1294.17	2872.38	3425.37	1402.62	4400.46	2951.17	3742.92	3443.31	3837.97	4102.45	2034.37	3825.89	4564.22	3663.15	3663.83	2717.28	3414.6	3883.44	2437.82	3014.35	4555.35	4272.66	4604.13	4278.19	3718.17	2807.14	3165.18	4433.51	3229.98	2552.1	3927.85	3924.85	2839.47	2433.69	3982.8	2357.7	4132.83	2485.33	5587.43	4766.39	4747.59	5387.5	1454.39	4582.81	2380.03	2977.04	3142.47	5839.39	3909.35	4640.52	5154.59	1791.85	3388.62	2972.13	2773.28	2984.78	4957.37	5246.23	3981.33	2797
K02501	3315.38	2859	4041.45	1181.58	3794.76	3164.11	3527.85	1800.3	4162.18	2468.96	3674.11	5296	2583.64	2326.92	1294.17	2872.38	3425.37	1402.62	4400.46	2951.17	3742.92	3443.31	3837.97	4102.45	2034.37	3825.89	4564.22	3663.15	3663.83	2717.28	3414.6	3883.44	2437.82	3014.35	4555.35	4272.66	4604.13	4278.19	3718.17	2807.14	3165.18	4433.51	3229.98	2552.1	3927.85	3924.85	2839.47	2433.69	3982.8	2357.7	4132.83	2485.33	5587.43	4766.39	4747.59	5387.5	1454.39	4582.81	2380.03	2977.04	3142.47	5839.39	3909.35	4640.52	5154.59	1791.85	3388.62	2972.13	2773.28	2984.78	4957.37	5246.23	3981.33	2797
K02502	2494.88	2536	3899.45	1168.58	3715.76	2804.11	3404.85	1737.3	3977.18	2107.96	3466.11	4666.67	2253.39	2148.92	1274.17	2847.38	3163.62	1383.62	4367.46	2170.17	3692.92	3269.81	3696.97	4031.45	1979.37	3763.89	3473.22	3654.15	3012.33	2602.28	3269.6	3806.44	2164.82	2954.35	4138.85	4166.16	4381.13	4231.19	3558.17	2698.14	3070.18	4043.51	3150.98	2464.6	3807.85	3864.85	2795.47	2233.69	3900.8	2125.2	3693.83	2248.83	5500.43	4714.89	4547.59	5086.5	1377.39	4436.81	2361.03	2904.04	2989.47	5759.39	3878.85	4329.52	4852.09	1780.85	3271.62	2786.13	2727.28	2962.28	4930.37	5226.23	3964.83	2687.5
K02509	0	250	30	19	0	215.5	72	0	0	0	1120	35	0	0	0	353	50	0.12	1	0	0	0	0	0	0	0	0	4	0	25	2	0	347.5	1	1	0	0	15	398	11	0	185	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393.59	0	0	0	0	0	0	0	0	1027	0	0	0
K02510	15	216.5	38	129	63	215	668	28	41	9	1135	87	73	0	10	400	52	6	326	0	6	136	8	0	2	45	0	201	0	25	26	50	92.17	11	10	194	0	132	409	7	62	311	102	51	16	22	48	16	0	304	38	2	51	3	0	0	54	55	122	27	18	55	89	21	16	31	409	2	3	10	1078	55	0	86
K02517	1328.38	1903.08	2213.62	2095.08	2467.43	2558.11	3334.35	1839.38	2920.18	2042.96	2884.53	2144.75	1644.06	2133.25	1760.67	2192.38	2280.62	2555.62	3662.87	1083.92	1911.75	1537.98	1344.3	1287.45	1094.87	1530.22	1831.97	2975.48	1755.75	2557.53	977.6	2804.02	1554.07	1753.85	1143.43	2798.91	2392.3	2871.02	2522.75	2045.89	1285.1	3252.18	1172.98	664.85	1154.6	3407.18	2035.55	1468.69	3334.05	510.2	2282.75	768.5	4579.93	3470.06	4506.09	4400.75	2288.47	3713.81	1884.03	2592.71	1381.47	4087.22	2367.18	3254.85	2182.92	1132.18	1704.37	492.3	1748.78	2069.28	5552.04	4105.4	2978.75	2081.25
K02523	2695.33	575.41	1860.33	1136	1758.66	496	2557.5	1245.75	1237.33	962	644.58	3013.75	1347.16	2572.5	1615	560.42	2659.25	770.66	909	2299.75	2138.84	1730.58	2708.17	1486.17	2185	3517.34	2253.75	1326.67	1533.17	1204.75	1507.5	926.34	1767.5	1371	2837.42	1295.91	2706.5	1267	955.58	1075.92	1889.58	1395.5	2749	1372.92	2567.42	590.42	973.67	1231.75	1042.75	1206.33	1351.84	1313.83	2416.5	1982.58	1277.75	1519.5	1199.67	1438.17	1073	834	2899	1811.33	1407.67	3754.67	2746.17	722.17	1804	3674.67	1068	1169.83	407.66	3007	1020.08	2834.67
K02527	682.5	680.75	403.5	563	448.75	352.5	2448.25	758.25	588	129	1393.25	1469.42	528.25	1281	1135.75	482.5	961.5	636.45	366	276	145.5	242.5	145.5	758.17	375.79	120	95.5	465.25	122.25	419.5	297.25	1156	877.75	451.5	204.5	1085.83	915	232	509	295.25	113.5	727.75	508	180.25	105.75	181.75	225.25	480	128.5	328.25	202.25	434	1984.5	881	1217.5	864.75	566.75	1090.5	504.25	1077	72.5	824.67	1358.5	2242	227.25	233	239	37.17	997.25	612.25	1312.5	2058	764	794
K02535	693.5	518	381.5	587	443	451.75	2660.5	791	545	156	1308.5	1621.67	526.5	1266.5	1099.5	588.5	1017.5	859.45	367.5	564	175	179	234.5	628.67	360.29	119.5	89	668.5	203.5	492	292	1123	874	447	252.25	1338.83	915	183	510	294	113.5	742	489.5	166.5	97.25	146	222	470.5	242	343	135	431.5	1991.5	1202	1104.25	826.5	693	1104.75	419	1077	49.5	1157.92	1318.5	2269	208	233	301.5	34.67	1176	508	1238	1956	764	798
K02536	1458.38	2419.58	3005.45	2098.08	2608.76	2682.11	3356.85	1976.05	3599.18	2425.96	3418.86	2204.75	1898.39	2133.25	1896.67	3299.38	2753.62	2579.95	4056.04	1110.42	2174.92	2871.31	1559.47	1289.45	1142.87	2037.89	1847.97	3617.65	2555.75	2675.03	1099.6	3605.69	1654.07	1908.35	1850.6	3804.74	2470.3	4142.69	2818.25	2127.56	1805.93	3786.18	1544.48	861.35	1622.27	4859.85	2322.22	2314.19	3944.55	981.53	3170.75	999.83	4790.93	4188.89	4816.59	4946.25	2448.14	4260.48	2721.03	3450.71	1488.47	4743.72	2755.85	3538.35	2469.09	1334.35	2388.37	526.3	1808.11	2687.78	6092.87	5181.23	3203.08	2157.25
K02548	84.5	815.92	229.58	45.88	164.58	602.25	118.25	121.17	302	296	1306.96	120.42	57.33	51.17	297.5	687	171.25	144.7	1033.72	25.75	239.67	556.33	102.17	723.42	44.25	284.42	149.25	243.67	332.75	185.38	120.37	450.67	504.67	113.5	558.92	419.08	40.33	385.67	490.25	226.25	114.83	555.08	409	47.25	186.75	288.92	212.67	375.25	83.75	484.5	426.08	48.08	220	729.08	608.75	173	77.42	778.25	319.5	157.83	320	926.34	543.3	1750.17	240.92	124.17	310.75	55	67.58	933.25	1408.33	1260.83	177.83	94.25
K02549	463	748.75	192.75	1595.88	650.25	573.5	296.25	1110	165	1351	1265.13	190.75	254.25	223	157.5	564	254.25	1146.25	1229.38	192.25	173.5	383.5	42.5	162.75	99.75	79.25	106.25	910	428.25	969.38	133.37	303	873	76.5	209.25	374.75	571	171.5	459.25	126.25	155.5	378.25	508	270.75	62.75	269.25	188	232.25	163.25	77.5	290.75	36.75	142	669.75	603.5	463	1530.75	57.75	337.5	86	66.5	460.75	184.13	307.5	20.75	145.5	320.75	19.5	59.25	453.75	2171.5	318	65	486.75
K02551	477.5	772.42	284.58	1627.88	714.58	593	436.25	1213.67	417	1579	1370.46	676.92	564.58	266.17	157.5	807.5	662.25	1148.7	1298.72	214.75	175.17	394.33	340.17	167.42	172.75	164.92	106.25	975.67	460.25	990.38	150.37	317.67	875	134.5	712.92	383.08	1412.33	297.67	465.25	133.25	441.83	386.08	511	553.75	126.75	274.92	239.67	256.25	167.25	318.5	308.08	116.08	378	756.08	1100	821	1586.42	101.25	354.5	89.83	81	861.34	357.8	325.67	23.92	180.17	330.75	252	66.58	470.25	2198.33	368.83	67.33	486.75
K02552	476.5	411	171.58	1595.88	647.83	565.5	294.5	1073.92	235	1337	1147.21	189.83	253.83	212.5	92.25	645	221.75	1144.7	1109.55	214.75	140.67	323.83	72.17	32.25	80.25	162.42	99.75	909.92	323.5	925.88	123.12	278.67	861.25	70	709.42	295.08	576	198.17	459.25	122.67	163.83	358.5	492.5	255.5	115.67	174.17	188.42	211.75	138.75	271.58	230.5	43.58	142	648.08	465.25	389.75	1518.67	54.17	229.25	42.5	37.5	776.09	171.8	299	4.67	159.17	267.25	22.5	33.33	366	2080.83	235.33	51.33	486.75
K02554	0	19	2	0	0	0.5	0	3	4	0	10	7	22	5	0	0	1	39.12	29	0	3	0	20	9	0	29	0	3	66	0	0	58	0	0	0	24	29	19	9	7	0	65	22	0	27	4	19	0	26	19	102	3	13	2	8	18	2	1	6	10	268	394.59	0	29	11	0	3	18	0	0	36	64	5	2
K02560	510.5	496	60.5	292	177	270.75	102.5	454	26	16	1184.5	155.67	499.5	737.5	1031.5	512.5	917.5	117.45	345.5	178	165	34	48.5	615.67	330	70.5	14	89.5	195.17	108	201	33	848	29	162	43.83	571	15	402	228	92.5	223	322.5	39.5	88	59	90	276.5	98.5	20	10	14.5	29.5	808	36.25	383.5	270	712.5	172	82	29	410.92	311.5	1771	192	82	146.5	18.67	75	478	1053	1219	124	594
K02563	4649.08	3442.72	5268.85	3082.58	4875.79	3465.31	4476.95	3008.63	5337.51	4100.63	4378.01	6620.63	3576.17	3999.05	2611.17	3936.55	4934.37	3048.55	5052.62	4652.02	4568.19	5230.11	4495.27	4513.85	3415.17	5681.46	5405.05	5094.15	5001.43	4241.88	4032.9	5147.41	3448.42	3724.35	5059.1	5366.89	5061.5	5574.32	4384.03	3235.01	4227.28	5355.98	4207.38	3231.97	4668.87	5702.75	3404.97	3826.66	5124.1	2545.23	5252.44	3127.23	6639.43	5859.79	6360.29	6602.93	3443.39	5394.38	3703.63	4852.71	4573.57	6950.22	4347.85	5861.52	6332.59	2164.45	4592.82	5439.8	3324.88	3683.61	6552.3	7271.4	4876.63	4906.07
