KO	FOCUS_401	FOCUS_402	FOCUS_410	FOCUS_413	FOCUS_414	FOCUS_417	FOCUS_428	FOCUS_431	FOCUS_433	FOCUS_444	FOCUS_445	FOCUS_450	FOCUS_454	FOCUS_457	FOCUS_461	FOCUS_463	FOCUS_488	FOCUS_498	FOCUS_509	FOCUS_528	FOCUS_541	FOCUS_546	FOCUS_547	FOCUS_551	FOCUS_554	FOCUS_558	FOCUS_562	FOCUS_564	FOCUS_570	FOCUS_579	FOCUS_582	FOCUS_586	FOCUS_592	FOCUS_597	FOCUS_609	FOCUS_610	FOCUS_621	FOCUS_625	FOCUS_626	FOCUS_632	FOCUS_659	FOCUS_665	FOCUS_667	FOCUS_672	FOCUS_676	FOCUS_679	FOCUS_688	FOCUS_697	FOCUS_698	FOCUS_701	FOCUS_711	FOCUS_713	FOCUS_725	FOCUS_733	FOCUS_754	FOCUS_763	FOCUS_780	FOCUS_784	FOCUS_786	FOCUS_795	FOCUS_796	FOCUS_804	FOCUS_805	FOCUS_806	FOCUS_812	FOCUS_827	FOCUS_831	FOCUS_832	FOCUS_833	FOCUS_838	FOCUS_846	FOCUS_848	FOCUS_857	FOCUS_871	FOCUS_874	FOCUS_885	FOCUS_889	FOCUS_900	FOCUS_905	FOCUS_911	FOCUS_921	FOCUS_925	FOCUS_930	FOCUS_931	FOCUS_939	FOCUS_940	FOCUS_957
K15788	0.000428542	0.001117521	0.001006523	0.000477096	0.000259837	0.000179301	0.000842552	0.001430736	0.000504659	0.000759024	0.000788932	0.000641709	0.000893633	0.00039417	0.000544314	0.001362863	0.000332942	0.000396014	0.000369642	0.001165326	0.000838553	0.000672786	0.001029994	0.000349585	0.000623355	0.001219287	0.00027859	0.00075598	0.000825327	0.000717351	0.000923702	0.000457127	0.000953577	0.00075691	0.001004239	0.000606751	0.000469281	0.001083967	0.000739907	0.000568066	0.001029079	0.000873244	0.000525735	0.000345811	0.000439861	0.000747609	0.000553008	0.00096331	0.000444133	0.001046539	0.000755214	0.000406263	0.000924706	0.000263898	0.000517034	0.001073388	0.00085875	0.00081315	0.000425437	0.000748952	0.000671298	0.001061343	0.000577836	0.000217144	0.0005663	0.000445101	0.00082837	0.000646897	0.001001546	0.000797437	0.000554334	0.000935115	0.000567347	0.000247808	0.00053356	0.00067504	0.000713497	0.00074777	0.001426413	0.000329002	0.000451856	0.001186191	0.00064478	0.0004494	0.000891001	0.0005717	0.000737771
K15789	0.000222634	0.000345809	0.000218432	0.000230629	0.001174884	0.00031951	4.95E-05	7.22E-05	0.000373898	0.000102019	0.000118477	0.00054127	0.000174932	0.000203921	0.000238141	5.27E-05	8.02E-05	0.000187329	0.000432222	0.000224684	6.28E-05	0.00055466	0.000457903	0.000104782	0.00011005	0.000187326	0.000224861	3.26E-05	0.000284693	0.00025791	0.000281224	0.000156889	0.000379744	0.000714802	0.000229093	0.000169724	0.000235183	0.000102532	0.000268081	0.000175695	0.000159594	0.000155975	6.04E-05	0.000366861	0.000504721	0.000129668	0.000337132	6.26E-05	4.99E-05	0.000382771	0.00027922	6.43E-05	0.000477144	0.000138924	8.47E-05	8.75E-06	7.83E-05	0.000389418	2.11E-05	3.33E-05	0.000170807	0.000155327	0.000213089	0.000610875	0.000403175	0.000203342	0.0003955	0.000286257	0.000330829	0.000180394	0.00032017	0.000506197	7.23E-05	0.000261804	0.000243353	0.000115483	6.92E-05	0.000295495	0.000149575	0.000139998	3.21E-05	2.91E-05	2.66E-05	0.00014668	8.40E-05	0.000259683	0.000229176
K15792	0.001904687	0.00198868	0.001848071	0.002028428	0.002225604	0.002011616	0.001918286	0.001758907	0.002016279	0.002000118	0.001860064	0.001965479	0.00195898	0.002021345	0.001819361	0.001967643	0.002226968	0.00201894	0.002274784	0.00192075	0.001911354	0.001907037	0.00192484	0.002048202	0.001939918	0.001942303	0.001993853	0.001974175	0.001853071	0.001917192	0.001930975	0.001989016	0.002006982	0.001773609	0.001856201	0.001931094	0.002005663	0.001928787	0.001931941	0.001980099	0.001910094	0.002026428	0.001936591	0.002208536	0.002094778	0.001895462	0.002034263	0.001930458	0.001991932	0.001827653	0.001961117	0.002011664	0.001986207	0.001764998	0.001815165	0.001889588	0.001937127	0.001849503	0.002040679	0.001882114	0.001929468	0.001748373	0.001998669	0.002158462	0.002020703	0.002035251	0.001952987	0.001938405	0.001922857	0.001775106	0.001938287	0.001850416	0.001943651	0.002050673	0.00197255	0.001975665	0.001913191	0.001974877	0.001824696	0.001983227	0.002003413	0.001963256	0.001901269	0.001811796	0.0018758	0.00204248	0.001818463
K15849	0.001900837	0.001983084	0.001737433	0.002025128	0.002223966	0.002010816	0.001915555	0.001752076	0.00201499	0.001996255	0.001840748	0.001961773	0.001883309	0.002021182	0.001818931	0.001865007	0.001558974	0.00201885	0.001531939	0.001918924	0.00190967	0.001901087	0.00190818	0.002046796	0.001938904	0.001936248	0.001992255	0.00196582	0.00184514	0.0019059	0.001921542	0.001988061	0.002004394	0.001772609	0.001850123	0.001927515	0.001993904	0.001923282	0.001928026	0.001978547	0.00186212	0.002025268	0.001933981	0.002205029	0.002077244	0.001894659	0.002033258	0.001910665	0.001990638	0.001825977	0.001953945	0.001996946	0.001902909	0.00176443	0.001798541	0.001874182	0.001932085	0.001773148	0.001999437	0.001866128	0.001928185	0.001746031	0.001990762	0.002155435	0.001957329	0.002033164	0.001952504	0.001936423	0.001922257	0.00177362	0.001936877	0.00184883	0.001938557	0.002045716	0.001942042	0.001975665	0.001887484	0.00196775	0.001819041	0.001957371	0.002002908	0.001959609	0.001895654	0.001800475	0.00187246	0.002042415	0.001808532
K15864	0	0	0	0	0	0	0	7.35E-07	0	1.14E-06	0	0	5.44E-07	0	0	0	0	0	0	0	0	0	3.62E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15E-07	0	0	3.84E-07	0	0	0	0	0	0	0	5.21E-07	2.39E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10E-06	0	0	0	0	0	0	0	0	0	1.58E-06	2.48E-07	0	7.53E-06	5.67E-07	0	2.81E-07	0	0	0	7.69E-06	0	0	0
K15876	0.000130608	0.000183449	6.57E-05	0.000232604	0.000357932	0.0002953	2.46E-05	4.41E-06	0.000493706	5.97E-05	3.94E-05	0.000124526	1.01E-05	0.000155867	0.00018998	0.000103561	0.000570525	0.00025297	2.46E-05	0.00019557	3.58E-05	1.85E-05	2.42E-05	1.65E-05	1.84E-05	2.05E-05	0.000122954	0.000209862	7.64E-05	8.11E-05	0.000530008	4.54E-05	0.00083856	3.53E-05	0.000336832	1.54E-05	0.000572773	6.08E-05	5.75E-05	9.85E-06	1.42E-05	0.000129115	1.66E-05	2.75E-05	3.40E-05	9.65E-05	9.41E-05	0.000184715	2.76E-05	0.000501385	9.58E-05	0.000123939	0.000328509	0.000155171	0.000110828	4.64E-05	0.000228302	0.000260804	0.000246669	0.000494671	8.86E-05	0.000960737	0.000128127	0.000269074	0.000239211	0.000126135	0.000206481	6.66E-05	0.000314264	0.000571362	2.96E-05	0.000270177	7.40E-05	2.90E-05	2.32E-05	2.93E-05	0.000367854	8.95E-05	0.000132391	0.000133772	4.24E-05	1.17E-05	0.000247388	0.000782483	0.000225759	0.000182122	9.33E-05
K15877	0	0	0	0	0	0	0	4.90E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K15893	6.40E-05	3.99E-05	7.46E-05	2.43E-05	7.61E-05	1.76E-05	0.000100976	2.51E-05	6.33E-05	4.54E-05	0.000147666	6.75E-05	0.000233275	5.76E-05	1.04E-05	4.29E-05	0.000172813	2.96E-05	3.75E-05	7.45E-05	5.33E-05	0.000141006	0.000102035	7.78E-05	0.000145744	9.60E-05	5.22E-05	5.60E-05	8.61E-05	6.74E-05	4.29E-05	2.02E-05	2.41E-05	0.000299964	3.04E-05	8.58E-05	0.000119881	3.10E-05	0.000105029	6.39E-05	8.70E-05	2.52E-05	0.000265787	2.70E-05	2.59E-05	3.26E-05	7.74E-05	0.000136494	1.98E-05	7.02E-05	2.68E-05	3.18E-05	9.19E-05	1.26E-06	0.000175313	0.000255272	2.59E-05	7.12E-05	0.000134036	0.000384284	2.30E-05	3.59E-05	1.13E-05	2.67E-05	3.03E-05	6.43E-05	0.000115823	9.49E-05	3.00E-06	4.21E-05	9.93E-05	0.000189775	0.000139627	1.66E-05	9.54E-05	0.00019525	0.000376523	6.21E-05	4.27E-05	2.96E-05	1.29E-05	2.81E-05	0.000118851	0.000777008	0.000230475	0.000103338	0.00017627
K15916	0.001904687	0.00198868	0.001848071	0.002028161	0.002225604	0.002011616	0.001918286	0.001758907	0.002016279	0.002000118	0.001860064	0.001965479	0.00195898	0.002021345	0.001819361	0.001967643	0.002226968	0.00201909	0.002274784	0.00192075	0.001911354	0.001904416	0.00192484	0.002048202	0.001939918	0.001942303	0.001993853	0.001974175	0.001852655	0.001917192	0.001931162	0.001989016	0.002006982	0.001773609	0.001856201	0.001931094	0.002005663	0.001928787	0.001931941	0.001980099	0.001910094	0.002026428	0.001934363	0.002208536	0.002094778	0.001895462	0.002034263	0.001930458	0.001991672	0.001827653	0.001961117	0.002011664	0.001985793	0.00176478	0.001815165	0.001889588	0.001937127	0.001849503	0.002041148	0.001882114	0.001929468	0.001748373	0.001998669	0.002158462	0.002022556	0.002035251	0.001952987	0.001938405	0.001921732	0.001775106	0.001937078	0.001850416	0.001943651	0.002050673	0.001972716	0.001975665	0.001913191	0.001975064	0.001824696	0.00198332	0.002003413	0.001963421	0.001901793	0.001811796	0.0018758	0.00204248	0.001817366
K15918	0.000428542	0.001117521	0.001006523	0.000477096	0.000259837	0.000179301	0.000842552	0.001430736	0.000504659	0.000759024	0.000788932	0.000641709	0.000893633	0.00039417	0.000544314	0.001362863	0.000332942	0.000396014	0.000369642	0.001165326	0.000838553	0.000672786	0.001029994	0.000349585	0.000623355	0.001219287	0.00027859	0.00075598	0.000825327	0.000717351	0.000923702	0.000457127	0.000953577	0.00075691	0.001004239	0.000606751	0.000469281	0.001083967	0.000739907	0.000568066	0.001029079	0.000873244	0.000525735	0.000345811	0.000439861	0.000747609	0.000553008	0.00096331	0.000444133	0.001046539	0.000755214	0.000406263	0.000924706	0.000263898	0.000517034	0.001073388	0.00085875	0.00081315	0.000425437	0.000748952	0.000671298	0.001061343	0.000577836	0.000217144	0.0005663	0.000445101	0.00082837	0.000646897	0.001001546	0.000797437	0.000554334	0.000935115	0.000567347	0.000247808	0.00053356	0.00067504	0.000713497	0.00074777	0.001426413	0.000329002	0.000451856	0.001186191	0.00064478	0.0004494	0.000891001	0.0005717	0.000737771
K15919	6.40E-05	3.99E-05	7.46E-05	2.43E-05	7.61E-05	1.76E-05	0.000100976	2.51E-05	6.33E-05	4.54E-05	0.000147666	6.75E-05	0.000233275	5.76E-05	1.04E-05	4.29E-05	0.000172813	2.96E-05	3.75E-05	7.45E-05	5.33E-05	0.000141006	0.000102035	7.78E-05	0.000145744	9.60E-05	5.22E-05	5.60E-05	8.61E-05	6.74E-05	4.29E-05	2.02E-05	2.41E-05	0.000299964	3.04E-05	8.58E-05	0.000119881	3.10E-05	0.000105029	6.39E-05	8.70E-05	2.52E-05	0.000265787	2.70E-05	2.59E-05	3.26E-05	7.74E-05	0.000136494	1.98E-05	7.02E-05	2.68E-05	3.18E-05	9.19E-05	1.26E-06	0.000175313	0.000255272	2.59E-05	7.12E-05	0.000134036	0.000384284	2.30E-05	3.59E-05	1.13E-05	2.67E-05	3.03E-05	6.43E-05	0.000115823	9.49E-05	3.00E-06	4.21E-05	9.93E-05	0.000189775	0.000139627	1.66E-05	9.54E-05	0.00019525	0.000376523	6.21E-05	4.27E-05	2.96E-05	1.29E-05	2.81E-05	0.000118851	0.000777008	0.000230475	0.000103338	0.00017627
K15922	0.001225687	0.00160751	0.001543352	0.001731696	0.001728868	0.001378462	0.001770961	0.001657178	0.001409547	0.001381857	0.00124024	0.00144888	0.001422926	0.001730568	0.001320962	0.001312685	0.000889494	0.001592039	0.00118319	0.001445155	0.001659182	0.001819027	0.001536717	0.001827381	0.001644252	0.001817159	0.001663556	0.001636775	0.001543433	0.001672813	0.00100086	0.001888424	0.001350852	0.001476644	0.001364677	0.001728219	0.00128777	0.001663465	0.001600598	0.001608408	0.001640105	0.001692846	0.001795253	0.001515192	0.001908823	0.001591738	0.001734125	0.001594828	0.001877748	0.00111182	0.001736446	0.001767558	0.00122086	0.000621757	0.000982171	0.001378664	0.001492127	0.001315109	0.001720093	0.001201612	0.001379592	0.000655494	0.001808899	0.001804258	0.001663706	0.001733136	0.001664585	0.001805669	0.001371357	0.000837599	0.001550559	0.001473957	0.001632917	0.001860946	0.001843966	0.00189287	0.001127306	0.001539198	0.001472098	0.001356377	0.001755731	0.001720804	0.001610917	0.000976601	0.001265875	0.001698878	0.001689009
K16011	0	0	0	0	2.40E-06	0	3.41E-07	7.35E-07	0	0	0	0	0	0	0	0	0	3.00E-07	0	6.52E-07	4.40E-07	0	0	4.13E-07	0	0	0	0	6.26E-07	1.57E-06	0	0	0	0	0	0	0	7.15E-07	3.71E-07	0	0	0	3.18E-07	0	6.81E-07	0	0	0	7.81E-07	7.18E-07	0	0	0	3.50E-06	0	0	0	0	0	0	0	0	0	0	0	2.98E-07	3.45E-07	0	0	0	0	0	0	0	0	0	0	0	0	5.62E-07	0	0	0	0	0	3.25E-07	1.65E-06
K16054	0	0	0	4.40E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74E-07	0	0	0	2.30E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.43E-08	0	0	0	0	0	8.52E-05	0	0	0	0	0	0	0	0
K16055	1.35E-06	0	7.57E-05	1.39E-05	1.25E-05	4.98E-05	1.43E-05	1.71E-06	5.13E-05	1.28E-06	3.73E-05	4.29E-06	3.54E-06	6.14E-06	0.000291186	4.10E-05	3.36E-05	5.77E-05	8.37E-06	3.36E-05	4.62E-06	1.26E-05	5.31E-06	1.01E-05	7.92E-07	2.86E-06	8.99E-05	3.41E-05	3.26E-05	4.45E-05	2.37E-05	0	1.55E-06	6.27E-05	6.86E-07	7.25E-06	3.93E-05	1.88E-05	3.90E-05	1.51E-05	1.61E-05	1.57E-05	3.74E-06	3.14E-05	6.53E-05	1.17E-06	1.25E-05	4.23E-05	7.81E-06	1.92E-06	3.18E-05	1.46E-05	6.59E-05	1.34E-05	6.27E-06	0	5.71E-06	0.000139681	3.98E-06	8.53E-07	3.29E-05	7.57E-07	1.43E-05	0	1.85E-06	9.32E-06	8.45E-06	1.99E-05	0	1.28E-05	2.42E-06	2.99E-05	9.43E-08	7.17E-05	4.14E-07	8.15E-07	8.74E-06	4.33E-05	0.000116091	4.02E-06	1.80E-05	1.65E-07	5.24E-07	7.45E-06	6.70E-05	0	6.75E-05
K16148	0.000154947	0.000429913	0.000717038	0.000135352	0.000118311	6.93E-05	0.000452047	0.001319604	0.000221082	0.000413007	0.000249944	0.000336424	0.000419733	0.000243133	5.95E-05	0.000489914	0.00010969	0.000245476	7.81E-05	0.000659561	0.000651115	0.000584211	0.000596912	0.000191171	0.00078188	0.000545739	8.23E-05	0.000268413	0.000658387	0.000533669	0.000269093	0.00035572	0.000291526	0.000372622	0.000568772	0.000429843	0.000123432	0.000533517	0.000267305	0.000119666	0.000669597	0.000345594	0.00015422	0.000199316	0.00019543	0.000612393	0.000316109	0.000455441	0.000253822	0.000125675	0.00055112	0.000113595	0.000391087	7.37E-05	0.000315993	0.00055814	0.000528425	0.000393473	3.40E-05	0.000279501	0.000318745	2.48E-05	0.000140876	9.80E-05	0.00014538	9.93E-05	0.000149173	0.000447336	7.76E-05	0.000200023	0.000338652	0.000366539	7.67E-05	0.000143491	0.000302511	0.000161163	0.000352258	0.000408236	0.000285072	5.79E-05	0.000273017	0.000546151	0.000165449	0.000167725	8.99E-05	0.000167975	0.000559948
K16305	0.001901474	0.00198868	0.001772379	0.002028072	0.002224965	0.002011616	0.001916579	0.001758074	0.002016279	0.001999095	0.001859815	0.001965088	0.00195898	0.00202069	0.001819545	0.001965794	0.002210903	0.00201885	0.002272924	0.001919576	0.00190989	0.001905558	0.001917952	0.00204721	0.001939538	0.001942303	0.001992521	0.00196582	0.001846809	0.001912348	0.001931162	0.001988326	0.002006082	0.001772942	0.00185424	0.001931043	0.002004417	0.001923282	0.001930067	0.001980039	0.001908385	0.002025268	0.001936209	0.002208358	0.002081159	0.001895328	0.002034263	0.001913145	0.001990638	0.001827414	0.001960648	0.001997312	0.001979037	0.001764211	0.001812394	0.001878559	0.001933988	0.001849141	0.002037086	0.001881237	0.001928931	0.001747646	0.001998669	0.002158462	0.002014774	0.002034357	0.001952504	0.001936423	0.001922632	0.00177362	0.001937964	0.001850253	0.001943651	0.002046821	0.001970536	0.001975665	0.001888829	0.001972569	0.001819041	0.001957371	0.00200316	0.00195994	0.001895654	0.001802571	0.001875552	0.002042415	0.00181155
K16306	0.001901474	0.00198868	0.001772379	0.002028072	0.002224965	0.002011616	0.001916579	0.001758074	0.002016279	0.001999095	0.001859815	0.001965088	0.00195898	0.00202069	0.001819545	0.001965794	0.002210903	0.00201885	0.002272924	0.001919576	0.00190989	0.001905558	0.001917952	0.00204721	0.001939538	0.001942303	0.001992521	0.00196582	0.001846809	0.001912348	0.001931162	0.001988326	0.002006082	0.001772942	0.00185424	0.001931043	0.002004417	0.001923282	0.001930067	0.001980039	0.001908385	0.002025268	0.001936209	0.002208358	0.002081159	0.001895328	0.002034263	0.001913145	0.001990638	0.001827414	0.001960648	0.001997312	0.001979037	0.001764211	0.001812394	0.001878559	0.001933988	0.001849141	0.002037086	0.001881237	0.001928931	0.001747646	0.001998669	0.002158462	0.002014774	0.002034357	0.001952504	0.001936423	0.001922632	0.00177362	0.001937964	0.001850253	0.001943651	0.002046821	0.001970536	0.001975665	0.001888829	0.001972569	0.001819041	0.001957371	0.00200316	0.00195994	0.001895654	0.001802571	0.001875552	0.002042415	0.00181155
K16329	0.001904687	0.00198868	0.001848071	0.002028428	0.002225604	0.002011616	0.001918286	0.001759152	0.002016279	0.002000118	0.001860064	0.001965479	0.00195898	0.002021345	0.001819668	0.001967643	0.002226968	0.00201909	0.002274784	0.00192075	0.001911354	0.001907037	0.00192484	0.002048202	0.001939918	0.001942303	0.001993853	0.001974175	0.001853071	0.001917192	0.001931162	0.001989016	0.002006982	0.001773609	0.001856201	0.001931094	0.002005663	0.001928787	0.001931941	0.001980099	0.001910094	0.002026428	0.001936591	0.002208536	0.002094778	0.001895462	0.002034263	0.001930458	0.001991932	0.001827653	0.001961117	0.002011664	0.001986207	0.001764998	0.001815165	0.001889588	0.001937127	0.001849503	0.002041148	0.001882114	0.001929468	0.001748373	0.001998669	0.002158462	0.002022556	0.002035251	0.001952987	0.001938405	0.001922857	0.001775106	0.001938287	0.001850416	0.001943651	0.002050673	0.001972716	0.001975665	0.001913191	0.001975064	0.001824696	0.00198332	0.002003413	0.001963421	0.001901793	0.001811796	0.0018758	0.00204248	0.001818463
K16330	0.001904687	0.00198868	0.001848071	0.002028428	0.002225604	0.002011616	0.001918286	0.001759152	0.002016279	0.002000118	0.001860064	0.001965479	0.00195898	0.002021345	0.001819668	0.001967643	0.002226968	0.00201909	0.002274784	0.00192075	0.001911354	0.001907037	0.00192484	0.002048202	0.001939918	0.001942303	0.001993853	0.001974175	0.001853071	0.001917192	0.001931162	0.001989016	0.002006982	0.001773609	0.001856201	0.001931094	0.002005663	0.001928787	0.001931941	0.001980099	0.001910094	0.002026428	0.001936591	0.002208536	0.002094778	0.001895462	0.002034263	0.001930458	0.001991932	0.001827653	0.001961117	0.002011664	0.001986207	0.001764998	0.001815165	0.001889588	0.001937127	0.001849503	0.002041148	0.001882114	0.001929468	0.001748373	0.001998669	0.002158462	0.002022556	0.002035251	0.001952987	0.001938405	0.001922857	0.001775106	0.001938287	0.001850416	0.001943651	0.002050673	0.001972716	0.001975665	0.001913191	0.001975064	0.001824696	0.00198332	0.002003413	0.001963421	0.001901793	0.001811796	0.0018758	0.00204248	0.001818463
K16363	0.001799104	0.001246976	0.001552549	0.001753778	0.002163311	0.001941943	0.001505616	0.001342243	0.001848857	0.001377454	0.001291535	0.001754263	0.00114256	0.001746531	0.001496287	0.000732611	0.001355618	0.001742951	0.001293741	0.001500403	0.001303984	0.00168037	0.00150511	0.001816564	0.001743473	0.001047119	0.001755005	0.001374391	0.00177229	0.00182664	0.001258289	0.001912404	0.001473259	0.001414985	0.001661152	0.001804333	0.001802592	0.001272605	0.001394344	0.001796935	0.00155151	0.001268582	0.001785863	0.001512417	0.001684936	0.001773189	0.001798537	0.00120332	0.001777253	0.001535466	0.001754208	0.001700159	0.001511822	0.001723307	0.001616795	0.001139551	0.001538263	0.00146002	0.001775913	0.001286535	0.001390107	0.001584343	0.00168478	0.002010512	0.001769835	0.001705628	0.001567577	0.001861239	0.001253415	0.001593276	0.001693917	0.001704797	0.00172201	0.001833425	0.001710126	0.001644003	0.001342829	0.001611581	0.000749937	0.001643697	0.001650483	0.001069139	0.001704725	0.001475974	0.001450837	0.001700884	0.001572135
K16370	0.001775671	0.001957051	0.00184124	0.001844807	0.0018315	0.001716316	0.001894499	0.001754438	0.001522573	0.001936775	0.001840064	0.001867087	0.001933394	0.001893312	0.001629688	0.001872712	0.001807374	0.001763872	0.002184457	0.001724527	0.001877172	0.001885771	0.001896519	0.002031668	0.001920898	0.001920857	0.001872964	0.001801155	0.001805244	0.001836045	0.001640458	0.001942826	0.001543101	0.00173728	0.001514204	0.001915153	0.001442625	0.001868018	0.001874417	0.001969356	0.001895888	0.00190598	0.001920039	0.002180569	0.002080138	0.001819836	0.00196558	0.001868303	0.001964584	0.001325909	0.001867281	0.001899717	0.001671248	0.001620809	0.001787458	0.001883351	0.001708824	0.001750115	0.001794947	0.001757837	0.00186384	0.00078693	0.001923471	0.001901287	0.001786378	0.001908869	0.001751331	0.001871816	0.00160653	0.001242047	0.001912097	0.001579426	0.001869686	0.002021627	0.00194193	0.00194634	0.001897057	0.001852497	0.001704281	0.001850484	0.001972405	0.001953834	0.001654928	0.001769399	0.001648494	0.001860358	0.001753717
K16371	9.55E-07	1.05E-05	5.96E-05	3.84E-06	7.19E-06	2.93E-06	3.07E-05	3.24E-05	8.65E-06	6.76E-05	7.09E-05	6.24E-06	0.000158148	3.27E-07	3.07E-06	3.36E-05	1.84E-06	8.39E-06	4.12E-05	2.44E-06	0.000137389	0.000141468	0.000151981	1.65E-06	2.54E-06	8.16E-06	3.09E-05	7.89E-06	2.75E-05	8.41E-06	1.13E-05	1.67E-05	5.07E-06	0.000303631	9.41E-06	5.67E-06	2.41E-05	3.00E-05	7.41E-05	2.09E-06	8.25E-06	5.63E-06	2.71E-06	6.88E-06	2.67E-05	2.43E-06	6.70E-06	5.69E-06	3.43E-05	3.46E-05	1.12E-05	1.18E-05	4.83E-05	1.63E-05	3.30E-05	4.50E-05	4.28E-06	0.000192277	4.39E-05	9.02E-06	0.000177346	5.25E-06	7.42E-06	1.83E-05	8.42E-05	8.05E-06	5.34E-06	3.87E-06	2.25E-06	1.78E-06	7.29E-05	4.18E-05	9.72E-06	1.10E-06	7.37E-05	0	1.43E-05	2.47E-05	0	2.53E-06	1.01E-06	1.65E-06	9.69E-06	4.43E-06	9.97E-06	3.58E-06	0.00013498
K16651	0	0	0.000187602	2.68E-07	6.00E-07	0	1.71E-07	0	0.000148001	0	0	1.23E-05	8.03E-05	1.64E-07	2.15E-06	5.39E-06	0	7.49E-06	1.86E-06	4.89E-07	2.68E-05	0.000134995	3.16E-05	0	0	4.21E-07	5.33E-06	0	4.15E-06	7.86E-08	0	0	3.38E-06	0.000298631	1.96E-07	6.30E-07	1.01E-05	0	6.62E-05	0	1.92E-06	2.09E-06	2.71E-06	4.44E-07	0	5.86E-07	1.17E-06	2.70E-06	1.17E-06	3.00E-05	1.68E-07	2.65E-06	2.70E-05	0	1.98E-05	7.11E-06	1.43E-06	2.42E-05	0	4.14E-06	1.28E-05	0	4.84E-07	1.38E-07	9.94E-06	3.88E-06	1.72E-07	1.08E-06	0	8.51E-07	6.31E-05	3.63E-05	9.43E-08	0	4.02E-05	0	1.08E-06	0	0	0	2.52E-07	0	4.45E-06	0	3.87E-07	0	0.000106173
K16704	0	0	5.57E-05	4.40E-06	6.00E-07	0	0	0	0	0	0	0	8.00E-05	0	2.15E-06	0	6.90E-07	7.49E-06	1.86E-06	0	2.68E-05	0.000134995	9.66E-07	0	0	0	8.79E-06	0	2.50E-05	0	0	0	0	0.000298631	0	0	3.77E-05	0	6.49E-05	0	1.92E-06	0	1.91E-06	0	0	1.17E-06	0	0	0	2.99E-05	0	3.66E-07	4.24E-05	1.32E-05	0	0	1.43E-06	0.000185657	0	0	1.28E-05	0	0	1.32E-05	3.71E-06	3.88E-06	0	0	0	0	6.55E-05	3.62E-05	9.43E-08	0	4.01E-05	0	0	0	8.52E-05	0	0	0	4.45E-06	0	0	0	0.000132511
K16818	1.35E-06	0	5.57E-05	1.04E-05	1.31E-05	4.00E-06	1.43E-05	7.35E-07	1.59E-05	1.28E-06	2.07E-06	4.29E-06	8.36E-05	6.14E-06	2.48E-05	7.09E-06	2.30E-07	7.49E-06	1.02E-05	3.36E-05	3.14E-05	0.000147593	4.59E-06	1.01E-05	7.92E-07	2.86E-06	7.33E-06	3.21E-06	1.32E-05	7.39E-06	1.39E-07	0	1.55E-06	0.00036129	6.86E-07	7.25E-06	2.45E-05	1.88E-05	9.09E-05	1.51E-05	3.84E-06	1.57E-05	5.65E-06	3.14E-05	6.53E-05	0	1.25E-05	1.46E-06	7.03E-06	3.18E-05	1.47E-05	1.49E-05	7.64E-05	0	6.27E-06	0	7.13E-06	7.35E-05	3.51E-06	8.53E-07	1.53E-05	7.57E-07	1.43E-05	0	3.71E-06	1.32E-05	8.45E-06	1.99E-05	0	1.19E-05	6.31E-05	6.61E-05	0	1.27E-05	4.04E-05	8.15E-07	8.74E-06	2.32E-05	4.99E-06	3.93E-06	2.65E-06	0	4.45E-06	7.45E-06	6.70E-05	0	0.000106722
K16838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
