KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K04781	863.3181818	17.33333333	5.333333333	0	22.33333333	0	32.25	396.8159091	256.1666667	1.333333333	0	128.8194444	3.065656566	147.3333333	2	3.833333333	37.16666667	153.5	267.3083333	125.1666667	535.6666667	369.5	244.9848485	451.8333333	255.4246032	42925.45455	2182.232323	175.6583333	106.3333333	1597.959596	51.04166667	0	121.9333333	357	16	299.3583333	100	5163.55	0	339.6916667	0	438.1666667	216.6666667	481.1969697	232.1666667	156.525	22.525	344.275	10.78333333	52.88690476	13.33333333	92.5	1442.3	38.94166667	162.6666667	3854.875	17.16666667	26	12.33333333	222.5	0	158.1666667	394.3333333	40	54.83333333	26.5	81	39	36.5	104.7833333	121.7666667	21.33333333	136.8333333	118.3333333	48.66666667	53.70833333	0	1982.5	324.1666667	1269.166667	3030.916667	0	100.975	1890.908333	1228.391667	757.3333333	248.3333333	224.1666667	391.3333333	834.544697	417.4761905
K04782	863.3181818	17.33333333	5.333333333	0	22.33333333	0	32.25	396.8159091	256.1666667	1.333333333	0	128.8194444	3.065656566	147.3333333	2	3.833333333	37.16666667	153.5	267.3083333	125.1666667	535.6666667	369.5	244.9848485	451.8333333	255.4246032	42925.45455	2182.232323	175.6583333	106.3333333	1597.959596	51.04166667	0	121.9333333	357	16	299.3583333	100	5163.55	0	339.6916667	0	438.1666667	216.6666667	481.1969697	232.1666667	156.525	22.525	344.275	10.78333333	52.88690476	13.33333333	92.5	1442.3	38.94166667	162.6666667	3854.875	17.16666667	26	12.33333333	222.5	0	158.1666667	394.3333333	40	54.83333333	26.5	81	39	36.5	104.7833333	121.7666667	21.33333333	136.8333333	118.3333333	48.66666667	53.70833333	0	1982.5	324.1666667	1269.166667	3030.916667	0	100.975	1890.908333	1228.391667	757.3333333	248.3333333	224.1666667	391.3333333	834.544697	417.4761905
K05298	1024.5	425.4133333	648.56	373.5	1397	223.6428571	1520.327586	758.5342857	3762.714286	1608.02	750.1	3484.791429	713.4545455	185.5	251.3571429	37.5	1228.5	1594	730.5	1372.725714	447	1952.785714	744.0714286	2408.5	37435.03571	52779.45455	7566.954545	8528.678571	2147	11343.11039	9797.197143	400.8928571	6154.285714	451.5	6087.309524	4233.642857	5536.431856	14873.86571	1872.02381	6896.162857	662.3571429	2108.44	214	1503.5	1182.827143	1513.857143	3449.571429	421	662	176.9285714	2547.178571	626.0142857	1062.5	2365.228571	810.5	887.4	1077.885714	671.5	196.92	753.6428571	1052.98	5471	4920.285714	2257.305714	534.5714286	18912.37714	607.5	750.2	65.5	674.66	1681	126	133	979.5	1082.757143	631.7857143	1941.428571	830	4015.712121	2351.5	1880.522857	628	1513.5	13964.07143	6677.857143	7439	1444.511429	9776.469524	8113.542857	3951.642857	14232.47619
K05301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05306	391.8833333	600	431.3166667	1230.35	375	215.5833333	322.1275862	417.35	238.4666667	9	426.2	20	31.13787879	280.1333333	133.5	19	3.75	389.5333333	765.25	289.6166667	777.65	52.9	630.05	742.75	5554.416667	43848.00455	392.2045455	2849.983333	876.5	4657.631818	2914.6	240.2166667	4478.533333	398.8166667	341.25	489.3333333	32.65804598	808.7166667	1831.95	1421.4	1776.35	10.2	486.3	693.6	1134.133333	1130.483333	86.88333333	777.75	864.5333333	647.75	475.7666667	668.9666667	3063.866667	2271.533333	1246.1	1694.083333	269.3	11.75	215.3	89.45	22.7	284.15	219.6	1578.55	340.1666667	8	122	730.5	473.9166667	445.7	737.9833333	1161.4	112.0666667	119.75	1399.75	232.4	56.35	806.9833333	472.15	358.85	2220.833333	406.9	1267.666667	1848.833333	730.9	536.6666667	207.9	345.0833333	418.05	3403.4	139.45
K05308	6239.25	3550.083333	3520	2529.75	5867	1187	5401	3528	7823	7363	4273	16486	3649	767	1379.25	133	777	8423	3902	7399	2834	10397	3484	11501	61303.75	8810	36448	28545.75	1943.75	9192.5	23984.5	2239	23654.25	285	18258.16667	11190	24910.33333	36859	7375.666667	26624.25	2533	9655	795.25	2265	1596	3772.25	1737	2719	1985.5	933	1631	2557	5044.25	4698.5	4780	9490	4853	742	3012	4589	3266	880	4269.5	5117	2811	96530	1061	1349	907	9710	2942	1504	1308	5426	2546.75	9600	3651	3810.25	6076	5920	11715.5	1090	7534	18851	28622	13786.5	5910.75	47897.25	42341	19803	44749.75
K05342	134.25	117.5833333	70.33333333	18.75	20	198	207	9.75	84.5	8	10	63	134.5	10	1.25	0	4.5	96.75	165.25	15	72.25	39.5	72.5	495	455.3333333	447.25	8533	569.25	1945.416667	181	2294.666667	23.75	916.4166667	23	56.91666667	43	182.5	5973.583333	650.25	445.3333333	4	269.25	1726.5	237.75	276.4166667	308	438.75	826	51.25	320.2619048	43.83333333	190	1853.75	30.33333333	44.41666667	93.66666667	0	85.75	40.33333333	29.25	170	1610.25	105.75	482.3333333	151	10.25	265.6666667	138.5	708.6666667	156.25	562.5	83	180.75	241	119.4166667	279.3333333	43	2702	536.3333333	1344.75	4479.666667	182.5	102.5	711.75	981	3896.333333	677.1666667	1113.666667	722	2173.5	1264.47619
K05343	5095.583333	614.2466667	1154.91	1724.5	2302.75	454.2333333	1781.75	2174.77	12557.91667	2016.02	1748	3900.331111	2007.232323	954.8333333	1451.75	69.5	2210.5	3361.333333	1068.75	3142.606667	9050.75	3837	4822.5	22562.25	21567.12222	49637.00455	16025.64899	22004.91667	2662.266667	22503.29293	7188.956667	14652.16667	16721.16667	4938.466667	12474.16667	7758.833333	16969.3125	14681.33	13313.16667	17173.60333	2514.5	1762.44	7630.25	5152.9	29901.53667	2966.083333	597.3333333	8015	5457.833333	15095.33333	1896.133333	1633.166667	3476.716667	5743.966667	2387.166667	9971.25	5279.5	15263.5	2953.003333	6165	4252.73	3177	14341.25	2690.353333	8957.666667	19161.52	5491.916667	6547	903.1666667	1852.91	7175.783333	47661	10099	7541.25	10291.66667	3503.333333	11462.4	4827.833333	8278.583333	10144.15	2462.38	1932.5	6343.833333	27573.66667	9575.45	6265.333333	1753.606667	10829.66	10854.65	10621.41667	11124
K05349	10860.43231	7231.44671	4056.274482	10578.92287	5516.228484	4721.197855	13144.77083	8671.927239	17120.17087	689.9297335	4562.550983	1084.655151	2085.131127	3850.175465	9024.963145	77.64666667	2637.359	4288.811101	12142.81598	4581.075671	17358.63045	4107.784491	7465.506801	54789.99434	26662.38331	23252.97678	91052.47898	36426.88948	39301.14937	42921.93061	20998.20667	21952.81116	58691.19214	6196.55844	13931.1805	12667.77829	18868.3483	28461.6587	55287.17232	34522.79101	3982.329511	15707.02521	31265.00133	13684.71432	37970.6984	15633.90919	10610.83312	13971.46455	15759.80168	22442.83384	12908.71634	9652.113849	27361.55633	23497.82638	16581.52291	23100.97481	11048.35522	18712.71499	4967.100778	7580.971717	7142.503722	23050.9723	17451.23273	14865.96819	13458.30839	1071.294954	19605.32787	14158.5668	48460.24498	4110.697077	24925.23287	53019.48357	12958.73702	7832.758379	16423.58207	7092.814286	15414.0433	45901.59825	10427.13104	25001.9654	20966.77122	8284.004675	9012.318384	32557.32366	13117.55671	15406.26599	48621.48382	21040.66075	20922.13183	49878.8937	11356.4969
K05350	10860.43231	7231.44671	4056.274482	10578.92287	5516.228484	4721.197855	13144.77083	8671.927239	17120.17087	689.9297335	4562.550983	1084.655151	2085.131127	3850.175465	9024.963145	77.64666667	2637.359	4288.811101	12142.81598	4581.075671	17358.63045	4107.784491	7465.506801	54789.99434	26662.38331	23252.97678	91052.47898	36426.88948	39301.14937	42921.93061	20998.20667	21952.81116	58691.19214	6196.55844	13931.1805	12667.77829	18868.3483	28461.6587	55287.17232	34522.79101	3982.329511	15707.02521	31265.00133	13684.71432	37970.6984	15633.90919	10610.83312	13971.46455	15759.80168	22442.83384	12908.71634	9652.113849	27361.55633	23497.82638	16581.52291	23100.97481	11048.35522	18712.71499	4967.100778	7580.971717	7142.503722	23050.9723	17451.23273	14865.96819	13458.30839	1071.294954	19605.32787	14158.5668	48460.24498	4110.697077	24925.23287	53019.48357	12958.73702	7832.758379	16423.58207	7092.814286	15414.0433	45901.59825	10427.13104	25001.9654	20966.77122	8284.004675	9012.318384	32557.32366	13117.55671	15406.26599	48621.48382	21040.66075	20922.13183	49878.8937	11356.4969
K05351	402	429.8571429	403	348.5	1327	174.5	1081.428571	681.5	1534.285714	1525.5	723.8571429	3393.357143	610.2857143	139.3571429	250.7857143	37.5	69.5	1600.285714	511.6428571	1293.928571	498.5714286	1933.428571	618.2142857	2481.714286	11524.64286	2013.5	7284.5	7611.571429	427.5714286	1330	2395	392	4689.428571	47	3744.214286	3156.642857	5372.928571	11145.92857	1841.5	6625	551.6428571	1824.714286	330.7142857	408.3571429	295.1428571	420.7857143	226.2857143	469.7142857	400	749.5714286	318.1428571	624.5	1084.785714	918.2142857	828.2142857	881.2857143	841.5	184.2142857	311.4285714	319	330.3571429	72.28571429	763	997.5	527.4285714	18881	214.0714286	332.8571429	76.35714286	590.5	1078.714286	134.5714286	183	980.2857143	467.4285714	583	842.8571429	797	1123.5	1142	2736.214286	265.2142857	1520.214286	4695.928571	6484.857143	2320.857143	2950.5	8939.071429	8079	4129.642857	9763.285714
K05355	6118	3209	3469	2488	5847	1180	5391	3441	7720	7363	4255	16466	3477	735	1276	108	429	8341	3748	7388	2457	10291	3439	11501	61170	8773	36448	28401	1775	8541	23012	1642	23235	189	17415	10788	24822	36403	7283	26580	2338	9655	782	1911	1424	3392	1636	2362	1978	803	1506	2557	4903	4475	4700	9431	4598	467	2582	3800	3164	557	4074	5117	2137	96336	1061	1288	907	9642	2579	1504	1233	5317	1960	8453	3651	3664	5980	5875	11694	1030	7369	18605	28440	13519	5897	46963	42328	19635	44719
K05358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10.66666667	0	0	0	0	4.666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05359	28751.09445	17888.72502	15795.29517	21661.88423	23208.4284	19615.14527	32977.55287	21561.63523	49562.15811	17842.26127	15300.08484	27171.45365	18780.96401	16529.26779	16068.38696	11062.32697	10800.12461	24387.15928	24166.8159	19730.93026	54040.37106	22473.55687	24656.2071	163750.7018	142522.7547	92746.02843	196577.2531	129306.7849	99452.57085	122447.9736	92587.37652	57620.59375	131559.4164	30963.24361	67029.4291	65035.7896	70568.53918	114446.4536	80653.07579	135667.1066	33387.10175	57159.33472	57888.16095	53172.13715	68417.35042	57829.37782	18583.39252	42916.1028	24138.93261	38628.0144	49700.97373	33014.30694	60679.12323	56322.86466	39369.13353	42372.47071	36611.65935	59729.68949	38206.9119	52444.32872	36739.53094	38925.33484	43511.73874	46608.14785	47189.10161	126043.5013	51633.24015	48068.89282	70540.02275	23605.57769	52440.52568	96092.06475	39256.38361	33232.78571	37460.25118	105871.2969	42134.25736	57053.92354	34284.94876	39132.64228	50647.08008	19496.95668	38199.45795	86983.72098	82756.02872	67705.95664	75069.95853	79803.43613	102579.0071	101151.5048	74567.32981
K05368	390	416.08	410.56	348.5	1327	174.5	1074.571429	676.02	1512	1528.02	721	3300.22	592.4545455	136.5	244.5	37.5	69.5	1592	498.5	1295.94	447	1930	616.5	2406	11471.5	44270.95455	7278.954545	7630.666667	337	1342.753247	2373.84	392	4678.666667	47	3683.5	2936.5	5026.5	10301.58	1841.5	6547.52	529.5	1625.582857	214	397.5	399.72	298.5	186	400	400	122	305	606.5	1062.5	898.3	810.5	690	841.5	40.5	196.92	281	241.98	48	763	1000.02	383	18873.02	172.5	326	65.5	592.66	597	126	91	978	460	527	746	775	1123.5	1142	1874.38	255.5	1468.5	4670.5	6300.2	2310	1443.94	8869.66	8084.4	3893.5	9754
K05526	0	1.08	7.56	0	0	0	0.827586207	2.52	0	2.52	0	0.72	0	0	0	0	0	0	0	1.44	0	0	0	0	0	0	0	0	0	0	6.84	0	0	0	0	0	1.24137931	19.08	0	2.52	0	1.44	0	0	117.72	0	0	0	0	0	25	0	0	1.8	0	0	0	0	7.92	0	6.48	0	0	2.52	0	20.52	0	0	0	2.16	0	0	0	0	0	0	0	0	1.212121212	0	2.88	0	0	0	7.2	0	1.44	2.16	5.4	0	0
K05549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
K05550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
K05597	22846.4686	15779.26782	15083.19691	19420.38526	19624.47536	11160.07249	40329.14636	18870.1336	31864.69352	10791.92007	12710.05012	23463.3073	7548.023426	22271.32893	23072.47633	432.7457658	4359.172363	19945.11371	22740.64385	15113.31673	26048.85616	18887.78181	16826.64399	94588.74437	119896.4113	83348.59754	195826.7916	117213.2768	80822.65584	78157.47268	83356.8114	29488.69736	120500.2177	40683.24972	41400.70954	38733.56311	58272.1434	111022.4398	71392.86271	95269.3815	63587.1651	59882.61024	38764.97187	38945.74849	50976.7817	72018.03702	15461.8021	23501.78287	23498.55216	35311.39439	33179.68234	26509.70637	62804.50336	53675.53209	54403.62964	53790.44241	37857.90029	26281.98686	15420.92278	14341.34956	14888.46433	31509.1663	29167.69822	39978.98775	22460.08586	117845.1897	28840.46651	22287.08403	56568.83035	35133.2942	44683.44465	69110.5942	17931.29835	18905.00058	28014.85906	40245.3178	37406.50442	61535.98329	21493.91182	36022.28843	49202.10854	13718.46045	62473.43583	70845.01365	75380.27558	53519.95093	63957.89985	83665.83011	75729.05952	93218.79531	73035.97388
K05602	26996.22324	17627.66017	15563.41374	21215.3812	23202.55719	19403.07878	32044.74287	21097.53094	45215.32248	14970.62733	15200.73635	26937.30404	18780.96401	15890.51991	15270.26696	9475.816667	8757.730666	24188.23443	23385.32468	19504.56601	52202.89378	21704.77116	23997.11619	155929.744	113431.0978	84697.15782	195887.3522	125864.7773	92574.77085	97857.14687	82453.63934	52135.95777	129178.9232	25514.00127	65676.52243	63110.1186	70001.23696	106120.0683	80636.07769	131167.8431	31853.1234	56853.59169	53137.15337	50565.90321	65983.94168	54032.55353	18462.88394	41284.86751	23133.09927	38106.2344	47542.19343	32969.4498	57704.21929	54036.6086	36412.97106	42024.70556	35539.32818	57941.88222	37050.83541	51450.40949	36387.66891	33971.72878	38581.238	46036.97486	46876.93278	125107.4771	49820.42954	46908.10495	70540.02275	22718.42189	50793.36684	94276.13402	37975.2624	31074.4958	35540.76244	105872.3878	39946.39311	56992.08069	31362.03755	37377.92042	48574.61159	19430.94153	35923.80375	77307.2344	81202.61821	67108.32097	58388.76771	78939.95631	99155.38572	98861.65537	73739.72375
K05603	390	424.3333333	403	348.5	1327	174.5	1074.571429	673.5	1512	1525.5	721	3299.5	591	136.5	244.5	37.5	69.5	1592	498.5	1294.5	447	1930	616.5	2411	11471.5	2013.5	7271.5	7609.666667	337	1330.571429	2367	392	4678.666667	47	3690.166667	2936.5	5077.833333	10256.5	1848.166667	6551	525.5	1622.142857	214	397.5	282	298.5	186	406	400	122	305	606.5	1062.5	892.5	810.5	690	841.5	40.5	189	281	235.5	48	763	997.5	383	18842	172.5	326	65.5	590.5	597	126	91	978	460	527	746	775	1123.5	1138	1871.5	255.5	1468.5	4650.5	6293	2310	1442.5	8854.5	8079	3893.5	9754
K05605	390	425.4133333	410.56	348.5	1327	174.5	1074.571429	677.52	1512	1528.02	721	3307.22	591	136.5	244.5	38.5	69.5	1594.5	498.5	1295.94	447	1930	618	2411	11488.5	2013.5	7271.5	7615.5	341.5	1333.571429	2374.84	392	4674	49	3710.166667	2941	5091.645833	10465.58	1848.166667	6553.52	528	1630.082857	216.5	397.5	399.72	298.5	186	406	400	122	426	606.5	1064.5	923.3	811.5	692.5	841.5	40.5	196.92	281	245.48	48	763	1000.02	383	18878.02	172.5	326	65.5	592.66	597	126	91	978	460	527	746	775	1124.712121	1138	1874.38	255.5	1468.5	4668.5	6327.7	2310	1466.94	8858.66	8086.4	3893.5	9754
K05606	9195.342704	8735.445282	4188.947419	10920.11374	5502.004278	4761.598569	13735.6406	7663.670537	11398.56944	1634.227829	4600.391459	3456.210627	819.389244	3101.285703	2416.847987	38.83333333	215.8728885	3794.517133	13849.16503	4121.397575	7719.23164	5164.096793	4045.659254	32949.47887	40462.79918	65273.22489	106869.116	57578.12067	40372.78548	26496.76457	32045.54643	4184.597983	58545.8211	2647.453044	6712.048038	10842.00726	5556.211391	24540.37465	48335.16827	42389.19443	1595.32832	16458.77569	26634.80768	8428.586475	8755.256968	9161.725382	1442.183282	7730.534786	14164.09533	8673.639162	10560.75047	18728.29956	32814.57609	16683.42463	15490.60268	23522.67561	9270.409983	2211.557612	1784.967682	685.8674312	919.8272936	21665.50206	6630.244878	13965.64748	3697.083388	19174.44495	15601.25644	8680.270369	49662.49498	3626.870173	20775.03367	9391.856986	3966.871549	2776.430046	9827.317781	3216.951587	1875.917187	49790.63198	3279.936461	20347.57373	18732.78011	7210.640389	5258.494812	19064.35818	17516.08409	15129.7621	36371.5566	32392.33028	25895.19231	50504.78741	16998.52349
K05607	390	425.4133333	410.56	348.5	1327	174.5	1074.571429	676.02	1512	1528.02	721	3307.22	592.4545455	136.5	244.5	37.5	69.5	1586	490.5	1287.94	447	1930	616.5	2406	11471.5	44270.95455	7278.954545	7609.666667	337	1342.753247	2373.84	392	4678.666667	47	3690.166667	2936.5	5077.833333	10053.58	1848.166667	6553.52	525.5	1623.582857	214	397.5	399.72	298.5	186	406	400	122	305	606.5	1062.5	894.3	810.5	686	841.5	40.5	196.92	281	241.98	48	763	1000.02	383	18862.52	172.5	326	65.5	592.66	597	126	91	978	460	520	746	775	1124.712121	1138	1874.38	255.5	1468.5	4652.5	6300.2	2310	1443.94	8856.66	8084.4	3893.5	9743
K05708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	11
K05709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	11
K05710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	11
K05711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
K05712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K05714	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	2.4	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0
K05715	0	0	3.6	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1666.4	1416.8	0	0	4.6	0	1979.2	0	0	2.8	0	0	0	0	0	0	0	0	0	4.4	67.4	0	0	0	0	0	13.8	0	4.8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	56.2	0	0	0	0	0	4.4	0	0	20.4	0	0	0	0	0	0	0	0	0	0	0
K05783	390	415	403	348.5	1327	174.5	1074	673.5	1514.571429	1525.5	721	3305.5	591	136.5	251.3571429	37.5	69.5	1592	498.5	1298.785714	447	1930	619.0714286	2411	11466.5	2013.5	7271.5	7599	337	1330	2372.142857	397.1428571	4674	47	3688.642857	2939.071429	5042.785714	10034.5	1841.5	6550.142857	525.5	1621	214	397.5	284.5714286	298.5	203.1428571	400	400	122	333.4285714	608.2142857	1062.5	892.5	810.5	690	841.5	40.5	189	281	235.5	48	763	997.5	391.5714286	18845.85714	172.5	326	65.5	590.5	597	126	91	978	460	579.2857143	818	775	1123.5	1139.285714	1871.5	255.5	1468.5	4650.5	6324.714286	2310	1442.5	8854.5	8079	3893.5	9754
K05784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
K05821	29784.09445	19568.22502	16823.42017	22511.55923	24879.3034	20918.1135	33703.61787	21930.30878	50538.83571	17864.54127	15803.33484	27272.16365	18879.57288	17206.93279	17875.39482	11046.84697	11087.49961	24541.46928	24735.6709	19851.89454	54514.99606	22609.68187	25117.38567	163892.3268	151753.1257	93681.34343	198265.3181	156979.202	114907.4442	125326.5186	97610.83851	58579.97799	140106.8914	31086.41361	67740.42124	65640.61817	70898.34419	135940.1121	81191.06175	142026.017	33419.22675	57232.58472	59641.66095	52952.42215	70202.42899	63147.57507	18886.19466	44377.5028	26779.72938	42700.9844	50342.54516	34449.09266	66949.03823	57909.91966	39844.25853	48780.84571	38756.40935	60076.23449	38367.1369	52041.43872	36921.15594	43620.70984	44368.29374	47374.99575	47701.40518	125896.9352	53108.47402	49246.26782	71482.52275	24394.02269	54517.37568	100639.4398	39409.30699	33443.79071	40376.10118	106339.12	42249.97461	62217.34854	34976.28376	41931.17511	58477.33008	20653.45668	42663.78795	91457.02098	87277.71443	68851.69164	60511.34353	85064.29484	104341.1803	107049.6448	74742.70481
K05822	7577.166667	3866.1	3692.3	2915.6	6204.833333	1315.7	7045.9	4249.1	8446.2	7486.533333	4540.8	16937.11111	3623.044444	1543.133333	2570	130.8333333	642.1666667	8581.3	4047.733333	7581.866667	3822.066667	10997.96667	4234.166667	17882.53333	66493.15556	9483.5	37781.97778	31693.1	9192.133333	13395.31111	26968.2	6614.633333	26548.86667	1724.1	18854.86667	11822.16667	30835	46952.8	8088.2	28989.73333	2600	10556.36667	2341.366667	2680.133333	2162.433333	4292.4	5098.266667	3223.9	2641.033333	2030.428571	2535.466667	3130.9	5800.7	6679.2	7534.3	14936.23333	4882.566667	2204	2764.966667	4085.2	4218.2	4903.233333	7056.666667	6893.466667	2511.933333	96504.5	3334.833333	2419.1	1691.5	10084.86667	4191.366667	2753.933333	1998.7	5685.5	3040.666667	9184.1	7582.8	5605.4	7026.233333	6340.866667	16243.5	1444.3	11114.5	20414.83333	31849.96667	19244.26667	7275.3	47627.83333	43987.13333	22957.13333	49397.07619
K05823	8214.5	4171.166667	5132.088095	3360.783333	7356.25	1828.4	7667.25	4773	10457.31429	9406.65	5385.5	19958.31111	4409.194444	1344.75	9826.230952	256.5	1066	10452	8505.033333	9052	5200.25	12882	5282	22646.07143	78505.70556	13951.1	53441.49444	41439.16667	13117.01667	18793.69444	44471.07381	4380.25	32472.10714	5155.166667	22948.66667	15353.10714	31380.31905	70652.90952	11531.29762	36406.59048	5290	12103.5	3274.5	3882.15	4176.483333	8855.6	2573.25	7154.35	3005.25	2971.083333	2847.833333	3432.857143	10967.3	8904.083333	8493.559524	14604.91667	6151	2756	4989.97619	6056	6015.071429	4056.25	6319	7549.05	3895.214286	115470.75	3906.916667	2852.75	2188.916667	14113.29762	5309	3783.5	2687.75	8811.871429	4699.695238	12356.83333	5966.971429	8549.857143	9006.283333	8766.9	21943.25	2093	13527.81905	25120.16667	38981.5	20115.19048	9257.166667	56515.5	53007.5	29631.16667	55945
