KO	ERR475468	ERR475469	ERR475470	ERR475471	ERR475473	ERR475474	ERR475476	ERR475477	ERR475478	ERR475480	ERR475481	ERR475482	ERR475483	ERR475484	ERR475485	ERR475486	ERR475487	ERR475488	ERR475491	ERR475492	ERR475493	ERR475494	ERR475495	ERR475497	ERR475499	ERR475500	ERR475501	ERR475503	ERR475504	ERR475508	ERR475509	ERR475512	ERR475513	ERR475514	ERR475515	ERR475516	ERR475517	ERR475519	ERR475520	ERR475521	ERR475522	ERR475523	ERR475524	ERR475525	ERR475526	ERR475527	ERR475529	ERR475531	ERR475532	ERR475533	ERR475534	ERR475539	ERR475540	ERR475541	ERR475545	ERR475547	ERR475548	ERR475549	ERR475550	ERR475553	ERR475555	ERR475557	ERR475560	ERR475562	ERR475563	ERR475564	ERR475565	ERR475566	ERR475567	ERR475568	ERR475569	ERR475570	ERR475571	ERR475572	ERR475573	ERR475574	ERR475575	ERR475576	ERR475577	ERR475578	ERR475579	ERR475580	ERR475581	ERR475582	ERR475585	ERR475586	ERR475588	ERR475589	ERR475591	ERR475592	ERR475594
K00951	7546.962227	4915.912907	4574.114827	5055.454727	6238.418089	4532.863252	11840.84639	5194.681912	11912.94033	5035.672834	4159.467755	8674.358188	4368.010187	6170.742405	5109.156748	2210.184441	2523.644188	6377.832485	5378.853458	5235.407791	12632.47835	6470.55377	6312.352332	35810.8656	38055.38396	11610.57253	47836.60046	45969.28713	28692.30985	29468.11531	24662.63718	13877.92163	36469.38001	13629.01632	17162.75313	15044.73749	20768.68599	37471.90709	19182.75171	36351.7774	18047.92383	15685.39854	12661.75255	11848.45699	19786.15726	19119.31491	4186.42201	10026.72534	6680.747744	12185.7796	10610.91646	8162.038086	16632.9432	15524.90157	14260.30136	15828.06814	12569.82741	14169.38001	8666.524919	10528.31177	7946.665648	7615.257795	10422.73352	13807.56931	11616.02983	40575.20518	11690.7436	10561.25834	13447.90126	10083.19544	13104.61381	27384.57689	9127.030884	8829.966489	11066.77128	23465.63158	13416.64585	12564.12848	8437.078194	10415.63637	13630.61016	4553.866615	18721.35601	23483.11145	25142.70655	16629.09355	11807.43698	24418.48353	27466.39703	25112.11822	22721.70718
K00952	7245.662227	4190.138324	4314.407565	4631.017227	6154.680589	4343.050752	11411.41972	4965.394412	12828.15509	4999.28331	3936.824005	8670.185688	4339.778937	5965.556572	4625.158534	2210.627774	3060.356688	6321.847485	5117.022684	5193.661541	12284.92252	6565.997936	6137.143999	35514.97215	49967.49396	21141.99337	43357.83796	32713.70796	22047.80735	32698.72948	24970.15938	14115.66996	32294.0465	13467.61847	17599.4673	15894.71856	20688.02218	37869.85459	18629.71439	32697.70996	18043.08466	15681.02354	13265.89588	12164.95115	19464.81351	19316.57532	4086.664867	9566.981592	5664.702327	11519.20043	11519.53771	7408.316658	13195.16987	15678.05824	15249.86695	13154.85356	12391.09241	13977.83626	8493.322658	10788.85343	7783.69797	10522.02238	10517.75393	13189.08228	11388.95662	40520.45518	10832.94193	10190.59417	12656.88459	9882.529373	12412.74048	25269.99939	8915.224634	8668.070775	9668.458479	23373.46533	13515.55359	13305.12121	9324.574027	10692.75054	13109.27843	4447.123282	18299.07136	27216.8052	24642.5503	14462.91545	21028.43656	25602.9102	27134.65161	23450.07447	22167.61968
K00953	7634.962227	5069.136241	4607.448161	5055.454727	6238.418089	4532.863252	11867.06972	5194.681912	12507.27366	5061.116167	4159.467755	8689.248188	4368.010187	6264.519072	5109.156748	2210.627774	2523.644188	6378.722485	5398.186792	5241.517791	12654.03502	6719.110436	6313.018999	35816.19894	40073.16063	17314.90587	47836.60046	46281.62046	28890.75319	29520.89198	25505.63718	14283.14496	36708.27001	13747.12632	17365.86313	15416.62749	20787.92932	38023.57375	19183.75171	36648.00073	18052.14716	15685.39854	14549.19588	11865.01365	20003.4906	19248.98157	4196.02201	10026.72534	6913.971077	12185.7796	11082.27313	8167.238086	16634.71987	15916.1249	15492.19136	15828.06814	13243.71741	14169.38001	8708.858253	10567.97843	7946.665648	10311.59113	10596.51018	13807.56931	11616.02983	40575.20518	11700.30027	10798.48167	13452.56793	10104.08544	13267.39048	27516.68689	9127.030884	8872.966489	11066.77128	23516.18825	13417.20252	16411.90514	8437.078194	11767.91304	13630.61016	4907.423282	18721.35601	23675.11145	25280.40655	16708.40355	21156.21365	28158.2602	28024.62036	25251.11822	22721.70718
K00954	7748.181597	4992.360565	4646.130863	5063.543916	6235.646017	4258.542532	11837.4451	5199.615245	13550.35294	5056.766617	4168.360098	8258.544765	4307.177755	6260.705558	4341.986478	2197.441288	3068.591035	6375.812575	5393.362467	5257.821845	12618.05934	6676.931608	6356.013593	35490.23722	53038.63883	21478.85695	47808.70497	46629.92943	29328.08111	34497.44829	29028.19348	14230.45149	36697.45019	13933.90155	17667.43341	16036.92299	19441.45568	37905.17583	19126.28594	36457.421	18049.25257	13240.9517	14351.32922	12306.54699	20213.27668	19841.92869	4114.621109	9973.361378	7044.971077	12119.92419	11313.29498	8104.700249	16602.68023	15897.30103	15458.05352	15917.63796	13358.70165	13834.52595	8415.493388	10750.9933	7833.264747	12077.42716	11465.81829	13198.09021	11117.13163	40474.64437	11620.50117	10637.65825	13425.26072	10079.72581	13621.7184	27502.04545	8860.942596	8639.484056	11317.60326	21599.86365	10557.08991	16397.89163	9798.470987	12367.97835	13591.60205	4949.112021	18664.30646	28307.01955	25193.43808	16673.12337	20496.01022	28363.21065	27975.35279	25226.90669	22627.06754
K00955	2510.446502	1602.489024	1673.88181	1210.443952	2966.109857	893.645381	2403.696282	1507.912499	3831.469286	3072.60819	1753.572857	6647.708086	1366.11547	531.087	1048.976048	48.94333333	169.4221429	3382.204619	1548.318571	2939.420724	1101.767238	4556.108238	1539.289264	4944.891333	27341.30543	14128.08672	17935.02718	13072.38736	2128.912476	3624.189412	12330.28991	1252.882857	10755.97371	910.6562857	7254.807222	5377.43919	10102.54222	16512.49299	4220.222929	14521.06198	1072.198476	3784.909429	2579.512262	812.2711797	1200.30081	3095.388571	771.3983333	1177.29	1233.164524	1432.197714	1640.882952	1248.175952	2922.73919	2970.143595	3267.513571	3970.27319	2648.216429	201.7857143	1007.798819	1429.180238	1269.316571	3402.834333	1859.417381	2702.651619	990.8585238	38543.92214	539.1995238	929.307619	1403.376524	4193.55381	1816.519143	939.2741429	494.1715714	2164.925714	1224.886786	3180.205952	1510.966667	5936.466429	2695.153777	3839.685381	4959.825943	1281.096524	4414.041571	9094.393985	12302.62486	7007.283929	11845.41322	22911.08202	17659.63783	8332.46202	18659.75957
K00956	2449.196502	1557.071524	1641.38181	1201.693952	2962.109857	794.645381	2311.528782	1507.912499	3793.469286	3069.10819	1748.572857	6642.708086	1366.11547	526.087	1047.226048	48.94333333	169.4221429	3382.204619	1468.318571	2931.920724	1072.767238	4540.108238	1512.289264	4697.391333	27203.498	14055.41922	14710.52718	12804.80486	1734.662476	3530.856912	10917.95491	1250.882857	10408.72371	899.1562857	7254.807222	5376.93919	10102.54222	16501.66049	3928.890429	14352.64448	1072.198476	3784.909429	2268.594762	795.6036797	1200.30081	3056.638571	696.8983333	1000.29	1205.664524	1416.697714	1634.882952	1202.675952	2711.15419	2967.976095	3257.513571	3948.27319	2648.216429	173.7857143	993.798819	1417.180238	1187.316571	3237.834333	1811.417381	2480.151619	962.3585238	38543.92214	425.6995238	894.807619	1078.376524	4162.55381	1664.519143	914.7741429	449.1715714	2155.925714	1224.304286	3140.705952	1503.466667	5532.216429	2490.986277	3785.685381	4695.325943	1195.596524	4377.541571	8917.726485	12276.62486	5431.951429	11832.33072	22426.99952	17481.30533	8267.46202	18226.00957
K00957	2449.196502	1557.071524	1641.38181	1201.693952	2962.109857	794.645381	2311.528782	1507.912499	3793.469286	3069.10819	1748.572857	6642.628086	1365.938905	526.087	1047.226048	48.94333333	169.4221429	3382.204619	1468.318571	2931.920724	1072.767238	4540.108238	1512.289264	4697.391333	27202.91133	9829.673762	14708.17729	12804.80486	1734.662476	3529.607619	10917.95491	1250.882857	10408.67705	899.1562857	7254.711667	5376.93919	10102.54222	16501.66049	3928.890429	14352.64448	1072.198476	3784.909429	2268.594762	795.6036797	1200.30081	3056.638571	696.8983333	1000.29	1205.664524	1416.697714	1634.882952	1202.675952	2711.15419	2967.976095	3257.513571	3948.27319	2648.216429	173.7857143	993.798819	1417.180238	1187.316571	3237.834333	1811.417381	2480.151619	962.3585238	38543.92214	425.6995238	894.807619	1078.376524	4162.55381	1664.519143	914.7741429	449.1715714	2155.925714	1224.304286	3140.705952	1503.466667	5532.216429	2490.986277	3785.685381	4695.325943	1195.596524	4377.541571	8917.544667	12276.62486	5431.951429	11832.33072	22426.99952	17481.30533	8267.270909	18226.00957
K00958	2449.196502	1557.071524	1641.38181	1201.693952	2962.109857	794.645381	2311.528782	1507.912499	3793.469286	3069.10819	1748.572857	6642.628086	1365.938905	526.087	1047.226048	48.94333333	169.4221429	3382.204619	1468.318571	2931.920724	1072.767238	4540.108238	1512.289264	4697.391333	27202.91133	9829.673762	14708.17729	12804.80486	1734.662476	3529.607619	10917.95491	1250.882857	10408.67705	899.1562857	7254.711667	5376.93919	10102.54222	16501.66049	3928.890429	14352.64448	1072.198476	3784.909429	2268.594762	795.6036797	1200.30081	3056.638571	696.8983333	1000.29	1205.664524	1416.697714	1634.882952	1202.675952	2711.15419	2967.976095	3257.513571	3948.27319	2648.216429	173.7857143	993.798819	1417.180238	1187.316571	3237.834333	1811.417381	2480.151619	962.3585238	38543.92214	425.6995238	894.807619	1078.376524	4162.55381	1664.519143	914.7741429	449.1715714	2155.925714	1224.304286	3140.705952	1503.466667	5532.216429	2490.986277	3785.685381	4695.325943	1195.596524	4377.541571	8917.544667	12276.62486	5431.951429	11832.33072	22426.99952	17481.30533	8267.270909	18226.00957
K00963	3602.120752	2173.047748	2607.150817	1398.025778	3852.162556	1704.32122	3761.69019	2048.378639	6880.697904	3343.865292	2329.937402	6824.78079	1573.090432	1718.864829	2473.601351	59.83983333	860.0934831	4078.751151	3152.337177	3485.036319	4163.331524	5006.780654	2925.513253	15685.29431	42944.57781	15389.10554	23265.85659	18629.44354	9535.566914	15475.4842	22011.77698	2754.891762	15374.67042	2710.412388	8650.669451	8725.967329	10441.58527	24377.75258	4839.231622	23990.911	3842.814361	3997.437899	3833.525306	3253.878902	3254.536905	7324.518583	1555.235092	4122.937836	1808.00991	2485.882127	6144.306715	4060.071429	7729.279932	4605.07624	5990.079402	4961.802317	4432.719736	1470.391173	1591.131945	1874.678818	2368.703575	6101.606704	3846.420786	5258.688036	2560.141407	38693.37638	4479.50061	2830.412619	2098.361105	4650.68247	3409.069502	3309.857142	921.6095615	2486.113008	3622.741548	3498.878581	2023.365893	6808.157788	5486.660125	4771.185484	7384.835847	2145.047782	6973.864964	16421.59718	17101.19105	9842.049657	15971.06795	23549.64025	20009.56861	11222.40379	19003.12263
K00964	2818.966692	833.0130627	769.2126931	1486.636615	1440.209228	1886.092384	2262.211071	1780.190066	6407.451052	1736.388742	1061.051494	1316.342905	2644.886119	2003.172216	2101.332409	2139.562455	2158.85625	1934.786967	1761.339296	1484.405087	7314.262214	1213.823947	3028.657307	20569.40401	4075.886842	1499.827051	7609.665053	12038.54821	9130.553269	14700.54314	1657.313072	11815.07914	8890.042462	5019.844982	8379.355405	6392.931593	8805.325775	11127.96862	5543.913779	11777.82168	3930.305116	7012.716665	6375.612442	7363.66874	12770.65473	7067.350815	2834.003852	6633.016323	2278.665176	7331.733779	3791.258309	3957.561665	1147.229603	5647.405322	2347.110408	3199.216001	4075.415357	11641.42499	6189.484473	8903.941839	5739.6836	2678.849437	7344.965569	4809.966058	7417.653757	1865.823894	6090.048069	7137.76466	2417.619472	2039.519048	5882.886384	21041.56487	7607.59795	5639.142437	5923.790278	17565.29988	8364.952647	1119.845614	4652.42508	3334.552142	4284.392989	1773.193469	4346.63178	10049.66588	5688.538802	4621.811711	7276.723152	1071.674945	6577.778953	5280.446493	2501.500807
K00966	318	0.9175	105.5	12.75	0	24	6.4175	39.5	1115	0	10.9	0.08	0.031111111	0	1.75	0	579.5	0	0	19.75	0	9.25	62.5	1.25	12994.50167	4195.4175	3.604444444	465.2075	937.25	4999.613611	3865.085	1.875	16.79666667	202.25	553.5955556	636.5	0.75	50.0825	2.3325	12.6675	0	0.665	4.4175	548.1675	274.625	607	0	0.5	133.5	7.75	756.375	0.5	47.085	4.4175	2	92.85	116.27	0	0	234.75	0	1920	900	0	54	0.75	0	0	0	32.5	379.5	0	0	0.75	310.3325	9.75	234.5	48.75	1395.6675	604.25	0.6	120.75	0	4651.6675	158.68	5.8325	4.5825	585.0825	4.3325	18.19111111	37.75
K00969	7245.662227	4190.138324	4314.407565	4631.017227	6154.680589	4343.050752	11411.41972	4965.394412	12828.15509	4999.28331	3936.824005	8670.185688	4339.778937	5965.556572	4625.158534	2210.627774	3060.356688	6321.847485	5117.022684	5193.661541	12284.92252	6565.997936	6137.143999	35514.97215	49967.49396	21141.99337	43357.83796	32713.70796	22047.80735	32698.72948	24970.15938	14115.66996	32294.0465	13467.61847	17599.4673	15894.71856	20688.02218	37869.85459	18629.71439	32697.70996	18043.08466	15681.02354	13265.89588	12164.95115	19464.81351	19316.57532	4086.664867	9566.981592	5664.702327	11519.20043	11519.53771	7408.316658	13195.16987	15678.05824	15249.86695	13154.85356	12391.09241	13977.83626	8493.322658	10788.85343	7783.69797	10522.02238	10517.75393	13189.08228	11388.95662	40520.45518	10832.94193	10190.59417	12656.88459	9882.529373	12412.74048	25269.99939	8915.224634	8668.070775	9668.458479	23373.46533	13515.55359	13305.12121	9324.574027	10692.75054	13109.27843	4447.123282	18299.07136	27216.8052	24642.5503	14462.91545	21028.43656	25602.9102	27134.65161	23450.07447	22167.61968
K00971	4365.499002	2415.300829	2663.584409	2009.638952	4228.603746	954.7630794	7145.010929	2490.175534	8681.930833	3185.915333	2435.135774	6857.617729	1920.557238	3350.623111	2490.790591	60.78083333	1499.939504	4425.361702	2009.317798	3627.336894	4289.085571	5262.044448	3476.350157	14252.1108	45447.30592	15477.8954	15710.66481	32741.66976	10657.98748	17107.52002	17764.11579	5959.557698	18312.39	8411.070373	11365.94345	8266.248496	14099.82772	19252.82785	7318.817889	20836.74702	12686.64298	3803.610361	5279.161706	3323.676874	12406.37696	10839.99417	927.2595238	3387.573056	4441.332718	7774.721345	3509.21696	2173.112996	6070.805996	7240.105599	9646.629861	11345.80041	9115.379881	5582.629464	2275.59739	3555.106667	2422.339667	7769.205583	7054.985417	5720.814833	4212.446381	38546.27071	2935.442024	3685.295119	1567.364857	7572.814821	5291.976087	19031.69137	3618.977821	4329.01	7100.107798	4343.562897	5365.832401	8319.678333	6436.935575	8403.520163	5033.661617	2313.091524	13308.00985	22239.11647	16751.15718	5975.072917	11981.82481	26119.27869	18707.71351	12935.64277	18365.37029
K00972	3923.277176	1905.974171	2214.041972	2209.721167	3241.558671	3258.215843	3266.965956	2669.65777	8357.001832	2559.829578	1718.484146	3168.127452	3122.068683	3072.555484	3594.124279	2174.627774	2330.812686	3218.804102	2365.832282	2226.993078	10495.27144	2717.107911	4270.58114	26921.23549	13824.19442	13731.94547	11703.85411	18843.33711	16258.1304	21527.97497	11436.06633	13333.1451	14628.55553	7058.821106	10881.38053	10551.37437	12392.25035	22168.73331	7660.661614	18857.92903	6624.880368	5220.507336	10078.64647	9468.998748	17513.35488	10861.72081	3341.860184	7982.473086	3221.427382	9062.339782	8770.215214	4815.59254	6803.187703	8375.014201	5630.22378	4738.698314	6165.100118	13619.3204	7325.576225	9268.838348	6777.295943	6811.029216	8448.812749	6471.039535	10169.90787	8319.675089	7763.520926	8584.132851	3993.075562	2716.972142	7870.662572	23930.98395	8159.726725	6697.787978	7299.72737	19998.6733	11926.17032	6017.790778	5927.576137	5826.993437	6465.802023	3276.501771	7801.30966	14360.65284	11078.37488	8896.631625	18420.10103	8853.604052	10492.30007	9869.134999	5473.466437
K00973	6699.477264	3907.894457	3717.794456	4769.796682	5674.742408	2398.094976	10608.95046	4714.478952	12579.36245	3532.375095	3629.278107	6996.950711	2651.968568	5124.016216	3414.824797	291.4438333	1929.107974	5931.860751	4035.135816	4537.227434	9075.851816	6014.270975	5308.395709	31862.50932	49667.01044	15649.19927	33586.25108	41207.21926	22170.19996	25895.87009	24027.59903	9033.415725	29256.71102	10631.00557	14969.93467	12253.60782	15714.93464	24152.27833	16015.54427	31058.43056	15329.9891	6337.804394	9713.057198	10001.71431	15298.49852	16732.31636	2935.187133	7867.433172	6758.648095	10365.29669	5894.340411	4214.026619	10537.02791	12393.16889	13629.24115	14244.65532	11982.04507	8472.909103	5110.445729	5802.462487	4636.962692	10163.14757	9604.653796	11278.0332	6921.026887	39361.43545	9507.474693	7560.596505	9985.90556	8784.788144	11355.30676	22012.02601	5741.36993	5729.263623	9648.047326	9989.941391	6355.454673	14550.87553	8614.628186	11246.40511	10738.58168	3413.844877	15928.91221	24803.2517	21630.8124	8377.154776	13312.72229	27799.25771	24540.25544	21030.80735	19825.85447
K00975	3056.261601	1116.327803	1168.138804	1921.440807	2606.511249	2291.630839	2759.311881	2263.143155	6980.305993	1448.425136	1331.895931	2536.454968	2936.904014	2105.063562	2297.488101	1627.609	1905.806828	2975.464537	1973.153253	2029.815969	9692.78078	2031.286312	3706.131654	23818.83779	8444.611243	2535.235202	12381.10174	15945.95454	10579.46835	13123.44245	4144.041132	10414.89113	10922.1758	5192.716275	10092.66878	8823.603923	10803.03611	13443.04832	6460.143446	13683.47117	4652.563406	7595.684812	6604.458024	8292.897743	15673.26633	7116.758815	2884.610169	7129.903561	2684.669862	7367.340081	4369.280407	2220.052665	1622.298365	6810.194134	2683.930737	4033.995511	5006.053538	12344.86086	6628.48307	9000.091718	6238.351037	3037.348865	7454.027664	5369.691167	9279.890718	7961.921833	6580.237745	7382.77734	2793.955425	2386.65123	6850.554283	21562.83947	7469.234586	5722.676078	6250.623557	17861.04224	8231.839316	1737.591646	5689.208211	4410.703857	4906.635853	2052.168253	5096.682336	12058.97999	8297.800754	6881.058622	3371.702556	4564.319893	8577.36471	7168.083737	5979.158124
K00978	321.4842403	130.1662857	263.9250238	43.63371429	193.0662857	154.9083571	163.5084286	202.2284416	132.5942857	14.08371429	33.97857143	37.77857143	20.09878571	86.64878571	143.7091429	1.1675	8.27	72.13307143	43.12535714	27.85178571	707.4034286	225.6694286	203.8168831	1054.519429	255.382881	618.2432857	657.9097857	271.8909286	2902.937833	307.1767857	1800.419548	303.9428571	785.5202619	199.7448571	126.7682143	399.3044286	152.9495476	411.9688095	518.3178095	3021.305595	208.9440714	8.5	119.2292857	140.752013	423.047119	300.4339286	1304.142857	270.9467857	123.4357143	296.5186667	723.1329524	36.94285714	1049.436214	903.3257381	69.21904762	413.319619	177.5682143	279.1896429	391.1309524	63.29285714	489.7797857	381.1067143	335.4960714	315.6063095	430.3715	126.9	114.515119	42.16428571	645.5528333	196.2857143	579.7162857	316.6559286	35.97142857	46.6475	477.1411905	59.83809524	19.85	441.5271429	515.957381	300.0355	1047.150833	464.3773571	464.3637143	649.2369286	702.4348571	200.0991667	178.2983333	216.8539286	736.1105714	184.8648377	158.796
K00979	5732.433062	4154.411318	3609.311127	3609.273412	4774.360122	2076.191875	5458.213923	3784.586891	9191.327596	3353.986631	3283.607988	6972.223148	2103.34869	2149.863855	3065.019294	67.43083333	1084.940252	4984.233247	4907.721257	4257.463347	6069.366494	5722.937662	4053.169153	21682.95786	36800.55861	16984.90705	41519.13858	38432.19489	19432.59019	20975.04426	23803.89459	6931.51351	31311.25386	2862.486742	11688.12444	9729.907746	14549.53199	23859.05251	16766.4081	27095.27489	4292.663135	6212.592771	9491.649651	5272.817336	13975.66081	7902.007709	1341.441482	5267.129583	6132.198513	8984.56972	6514.760423	6421.28304	15753.19665	9222.758773	7969.737781	11096.55155	6373.918103	6626.850864	2404.276337	3570.84338	2854.828942	8280.375452	7223.243891	5487.373137	5013.057113	38708.73214	6958.204622	5305.664588	11007.73393	5330.242846	9064.356797	21854.49094	4457.204762	4744.177969	7929.112029	4976.278487	5426.007411	15352.58616	5689.724888	10287.94626	10064.75829	3466.183008	7764.714488	21419.53309	17376.89404	12188.57259	13753.36654	27261.8021	21939.25045	22218.57825	20165.25863
K00980	2621.448205	2030.290536	1966.385	1169.61	2870.36	1055.503145	2376.841976	1726.387187	3747.205243	2874.609083	1949.259286	5645.845714	1706.062268	936.7922024	1391.525714	266.1433333	397.97125	3738.796429	1739.504548	2798.509286	1755.990774	3952.74181	1775.015443	8084.634655	23163.55741	13942.78104	19943.46115	13422.59736	5418.217951	6975.46471	12035.24059	2093.002253	12431.60714	769.6344643	7365.814496	6388.322357	8873.781121	15149.73794	3575.087944	11411.75118	2952.157798	3471.286071	3094.203405	2568.91718	2584.050524	3848.584011	985.6912857	1625.193071	1358.886188	1249.383274	3913.058333	1775.99975	5960.317845	3891.013571	4085.749155	4187.737262	3007.49625	1892.084571	2051.661893	2478.945417	2206.987286	3527.790262	2691.145738	2261.694747	1747.289964	32596.35741	1371.103381	1844.592869	2178.060536	3681.55	1807.74431	3135.625286	1223.331427	2666.520179	1386.809226	7913.784108	1683.507154	6493.764524	2699.011667	3785.597698	5734.605655	1491.898988	3397.957321	8437.191461	11702.31064	9157.406095	11760.8095	19921.24252	15442.82173	9642.813734	15608.45893
